Ex_Re,Ex_Im,Ey_Re,Ey_Im,Ez_Re,Ez_Im,Hx_Re,Hx_Im,Hy_Re,Hy_Im,Hz_Re,Hz_Im
-2.97623295398507e-17,0.0,6.221966478006664e-07,0.0,1.9886792977640092e-18,0.0,-5.855148856768728e-08,0.0,-4.2938614307840503e-17,0.0,6.337472033335257e-17,0.0
-3.720633192874782e-17,0.0,6.221966477944728e-07,0.0,1.0484798297252461e-17,0.0,-5.855148867769595e-08,0.0,-2.7491737333299836e-17,0.0,4.355280157940015e-17,0.0
-2.6650670539148655e-17,0.0,6.22196647813913e-07,0.0,9.121824005723763e-18,0.0,-5.85514886189477e-08,0.0,1.42283070067894e-17,0.0,-1.6213441629354223e-17,0.0
1.4211101159212987e-17,0.0,6.221966477859368e-07,0.0,-1.2871623146786912e-17,0.0,-5.855148859792424e-08,0.0,1.4653835856144834e-17,0.0,-2.36224663899537e-17,0.0
1.5256961277907994e-17,0.0,6.221966478245349e-07,0.0,-1.1065408621816255e-17,0.0,-5.855148865864282e-08,0.0,-3.6396006910212346e-18,0.0,-6.497457889485702e-18,0.0
-3.900621411341556e-18,0.0,6.221966477895713e-07,0.0,-2.742152637667004e-17,0.0,-5.855148862103371e-08,0.0,1.090835359228546e-17,0.0,-2.0414774092379504e-17,0.0
