Ex_Re,Ex_Im,Ey_Re,Ey_Im,Ez_Re,Ez_Im,Hx_Re,Hx_Im,Hy_Re,Hy_Im,Hz_Re,Hz_Im
6.221966477883901e-07,0.0,-1.0170702128253228e-17,0.0,5.359638137019815e-17,0.0,1.0847500297555038e-17,0.0,5.8551488657000446e-08,0.0,-1.7884320081270243e-17,0.0
6.221966477327294e-07,0.0,-7.325938631567494e-18,0.0,-3.4578409109812564e-18,0.0,3.339564958205954e-17,0.0,5.855148865791479e-08,0.0,2.411910859368923e-18,0.0
6.22196647768256e-07,0.0,4.023904876487579e-18,0.0,-1.487615189736659e-17,0.0,-3.8189409171301945e-17,0.0,5.8551488628654965e-08,0.0,1.2571838675630917e-17,0.0
6.221966477227757e-07,0.0,-2.416793535731998e-17,0.0,9.677617135298082e-18,0.0,3.289800122237455e-17,0.0,5.855148859140743e-08,0.0,1.4921949217074796e-17,0.0
6.221966477762521e-07,0.0,8.084314374291282e-18,0.0,-2.1534538166904542e-17,0.0,-2.727483003762372e-18,0.0,5.855148862452777e-08,0.0,-2.6447260126508012e-18,0.0
6.22196647783182e-07,0.0,2.873642438104556e-17,0.0,4.9176978163479125e-17,0.0,-1.4141680939108388e-17,0.0,5.855148862229417e-08,0.0,-1.5178286750339462e-17,0.0
