x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-1.5,-1.5,-0.005676459060291007,0.9994691231212446,0.0,0.03258023829333242,-0.0008242617601307833,0.9996799179600352,0.025286008383458757,-0.03256980994419695,-0.025299439270813105,0.999149211005434
-1.5,-1.457142857142857,-0.004605803094403203,0.999408027482189,0.0,0.03440340977519366,-0.0008470657381118138,0.9996968433536355,0.02460698820279383,-0.034392980152862705,-0.024621563491726468,0.9991050502962278
-1.5,-1.4142857142857144,-0.003564092752562284,0.9993521295019374,0.0,0.03599057182017264,-0.0008618945399465065,0.9997132106301605,0.02393227171286167,-0.03598025010676017,-0.023947786777408653,0.9990655259344698
-1.5,-1.3714285714285714,-0.0025511595291689147,0.9993022820858617,0.0,0.03734901629211393,-0.000869414859187231,0.9997290278666066,0.02326187779806674,-0.03733889574948912,-0.02327811935895093,0.9990314990145802
-1.5,-1.3285714285714285,-0.0015668349186237784,0.9992591385950805,0.0,0.03848602258246289,-0.0008702676784787197,0.999744303266797,0.0225958119959128,-0.03847618183221457,-0.022612564772418933,0.9990036312977184
-1.5,-1.2857142857142856,-0.0006109504153275504,0.9992231693061054,0.0,0.03940885588115806,-0.0008650685604631585,0.9997590451157184,0.02193406860782142,-0.039399360124849556,-0.021951120912311488,0.998982401602974
-1.5,-1.2428571428571429,0.0003166624863190888,0.9991946772948165,0.0,0.04012476623866342,-0.0008544079848225114,0.999773261740317,0.021276632631200637,-0.04011566841899628,-0.021293780996516336,0.9989681216326023
-1.5,-1.2,0.001216172291915476,0.9991738137432347,0.0,0.0406409882975298,-0.0008388517189013262,0.9997869614761719,0.020623481520764344,-0.04063233020137597,-0.020640534446656464,0.9989609512289069
-1.5,-1.157142857142857,0.0020877475070609263,0.9991605926712378,0.0,0.0409647415817681,-0.0008189412111945956,0.9998001526395028,0.019974586787196238,-0.040956554886289534,-0.019991367687745315,0.9989609130640797
-1.5,-1.1142857142857143,0.002931556637354764,0.9991549050980435,0.0,0.04110323124183685,-0.0007951939986607046,0.9998128435039926,0.01932991544123828,-0.041095538505103044,-0.01934626487105271,0.9989679067670365
-1.5,-1.0714285714285714,0.003747768188396316,0.9991565326401496,0.0,0.04106364916216756,-0.0007681041203361949,0.9998250422819346,0.01868943129118665,-0.041056464759814705,-0.01870520852403587,0.9989817224932088
-1.5,-1.0285714285714285,0.004536550665784908,0.9991651605535885,0.0,0.040853175346864126,-0.0007381425310953542,0.9998367571092541,0.018053096101621244,-0.04084650635642435,-0.018068180131119566,0.9990020539444471
-1.5,-0.9857142857142858,0.005298072575119857,0.9991803902289268,0.0,0.04047897950751227,-0.0007057575106219613,0.9998479960339686,0.017420870620994212,-0.04047282654208622,-0.01743516064902238,0.999028510846831
-1.5,-0.9428571428571428,0.006032502422000497,0.9992017511475475,0.0,0.039948222784927934,-0.0006713750637519093,0.9998587670076947,0.016792715485475992,-0.039942580777886746,-0.01680613096022916,0.9990606308943164
-1.5,-0.9,0.006740008712026147,0.9992287123074653,0.0,0.0392680595441689,-0.0006353993093124843,0.9998690778798263,0.01616859200621354,-0.03926291848655828,-0.01618107226810594,0.9990978911659117
-1.5,-0.8571428571428571,0.007420759950796131,0.9992606931263385,0.0,0.03844563918924554,-0.0005982128554355315,0.9998789363940406,0.015548462846907501,-0.038440984821531875,-0.015559966437048354,0.999139719023535
-1.5,-0.8142857142857143,0.00807492464390977,0.9992970738285367,0.0,0.03748810795070815,-0.0005601771600656745,0.9998883501868125,0.014932292598368759,-0.03748392241045871,-0.014942796280949484,0.9991855024969252
-1.5,-0.7714285714285715,0.008702671296966395,0.9993372053221532,0.0,0.036402610605676566,-0.0005216328760290593,0.9998973267876431,0.014320048256477206,-0.03639887303270751,-0.014329545803171511,0.9992346001610551
-1.5,-0.7285714285714285,0.009304168415565328,0.9993804185707755,0.0,0.035196292095925535,-0.00048290018058006135,0.9999058736207264,0.013711699609740216,-0.035192979196386684,-0.013720200391107783,0.9992863505104582
