x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-1.0,-1.0,0.0004474311989643468,0.9999943690426955,0.0,-0.003355872897109544,-1.1261819487086784e-05,0.9999943691061101,-0.0033558351038747544,0.0033558540005453517,0.003355854000545352,0.9999887381805127
-1.0,-0.9,0.000128621478535016,0.9999995346710557,0.0,-0.0009647060028257411,-2.913689417191205e-06,0.9999954389215084,-0.00302028602790139,0.0009647016027259409,0.0030202874333285523,0.9999949735946865
-1.0,-0.8,-0.0001566293239543855,0.999999309952364,0.0,0.001174774359640936,3.1539189640932377e-06,0.9999963961813403,-0.002684700054828309,-0.0011747701259671778,0.002684701907400514,0.9999957061361912
-1.0,-0.7,-0.00040832120850385796,0.9999953104173288,0.0,0.0030625387099812535,7.1942303796867835e-06,0.9999972408449137,-0.0023490957414845867,-0.003062530259961995,0.002349106757814931,0.9999925512751818
-1.0,-0.6,-0.000626454175113401,0.9999889616337366,0.0,0.004698575388455778,9.460622744792524e-06,0.9999979728891648,-0.002013486542797147,-0.004698565863922697,0.00201350876864441,0.9999869345452774
-1.0,-0.5,-0.0008110282237830145,0.9999814990828387,0.0,0.0060828851738967465,1.020654901742348e-05,0.9999985923038447,-0.00167788144854415,-0.006082876611042673,0.0016779124914641582,0.9999800914127269
-1.0,-0.3999999999999999,-0.0009620433545126985,0.9999739681097534,0.0,0.007215476618619578,9.685482645675728e-06,0.9999990990873456,-0.0013422856210581738,-0.007215470118105385,0.0013423205641997767,0.9999730672205516
-1.0,-0.29999999999999993,-0.0010794995673024529,0.9999672239232278,0.0,0.008096362101154123,8.150883247552808e-06,0.999999493243168,-0.001006701033346306,-0.008096357998267315,0.0010067340301381671,0.9999667171830053
-1.0,-0.19999999999999996,-0.0011633968621522779,0.999961931623886,0.0,0.008725554597093236,5.85617915137043e-06,0.9999997747770303,-0.0006711271072775951,-0.008725552631897915,0.0006711526569693703,0.9999617064094899
-1.0,-0.09999999999999998,-0.0012137352390621733,0.9999585662438958,0.0,0.009103065167979717,3.0547634221668723e-06,0.9999999436946223,-0.00033556135164109906,-0.009103064655428194,0.00033557525578440186,0.9999585099408509
-1.0,0.0,-0.0012305146980321389,0.9999574127847805,0.0,0.00922890116796992,7.103953683647351e-20,1.0,-7.697179779860514e-18,-0.00922890116796992,7.697507595273127e-18,0.9999574127847805
-1.0,0.10000000000000009,-0.0012137352390621744,0.9999585662438958,0.0,0.009103065167979726,-3.0547634221667423e-06,0.9999999436946223,0.0003355613516410844,-0.009103064655428202,-0.0003355752557843872,0.9999585099408509
-1.0,0.20000000000000018,-0.0011633968621522807,0.999961931623886,0.0,0.00872555459709326,-5.856179151370337e-06,0.9999997747770303,0.0006711271072775825,-0.00872555263189794,-0.0006711526569693578,0.9999617064094899
-1.0,0.30000000000000004,-0.0010794995673024568,0.9999672239232278,0.0,0.008096362101154156,-8.150883247552762e-06,0.999999493243168,0.0010067010333462962,-0.008096357998267347,-0.0010067340301381574,0.9999667171830053
-1.0,0.40000000000000013,-0.0009620433545127029,0.9999739681097534,0.0,0.007215476618619615,-9.685482645675738e-06,0.9999990990873456,0.0013422856210581681,-0.007215470118105422,-0.001342320564199771,0.9999730672205516
-1.0,0.5,-0.0008110282237830197,0.9999814990828387,0.0,0.006082885173896791,-1.0206549017423544e-05,0.9999985923038447,0.0016778814485441484,-0.006082876611042717,-0.0016779124914641566,0.9999800914127269
-1.0,0.6000000000000001,-0.0006264541751134058,0.9999889616337366,0.0,0.004698575388455817,-9.460622744792624e-06,0.9999979728891648,0.002013486542797152,-0.004698565863922736,-0.002013508768644415,0.9999869345452774
-1.0,0.7000000000000002,-0.00040832120850386186,0.9999953104173288,0.0,0.003062538709981286,-7.194230379686899e-06,0.9999972408449137,0.0023490957414845992,-0.0030625302599620275,-0.0023491067578149437,0.9999925512751818
-1.0,0.8,-0.0001566293239543882,0.999999309952364,0.0,0.0011747743596409574,-3.153918964093318e-06,0.9999963961813403,0.002684700054828328,-0.0011747701259671992,-0.002684701907400533,0.9999957061361912
-1.0,0.9000000000000001,0.00012862147853501607,0.9999995346710557,0.0,-0.0009647060028257437,2.9136894171912416e-06,0.9999954389215084,0.0030202860279014195,0.0009647016027259435,-0.0030202874333285818,0.9999949735946865
-1.0,1.0,0.00044743119896435,0.9999943690426955,0.0,-0.0033558728971095735,1.1261819487087014e-05,0.9999943691061101,0.003355835103874794,0.003355854000545381,-0.0033558540005453916,0.9999887381805127
