x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-2.1236557271170464,-1.9844406590374883,19.126308921131994,0.9994691231212446,0.0,0.03258023829333242,-0.0008242617601307833,0.9996799179600352,0.025286008383458757,-0.03256980994419695,-0.025299439270813105,0.999149211005434
-2.1721370574107404,-1.904697106667488,19.126647681146057,0.9993833802559218,0.0,0.0351120957541402,-0.0008543580248169919,0.9997039257741134,0.02431729557725701,-0.035101699967570524,-0.02433229935345717,0.9990874885952482
-2.2115217204516475,-1.8251139193435235,19.127123404676293,0.9993090058819287,0.0,0.03716867986990117,-0.000868763415448114,0.9997268016274671,0.023357383368922766,-0.03715852544705152,-0.023373534343672783,0.9990359962878645
-2.2422154992597183,-1.745691428825869,19.127777514495282,0.9992481133395933,0.0,0.03877122628010546,-0.0008693734710417562,0.9997485693039655,0.022406301891248964,-0.03876147800369575,-0.02242316156731557,0.9989968716909454
-2.2646231690637464,-1.6664295041579535,19.128636651703612,0.9992020433719561,0.0,0.03994091287524446,-0.0008579777065932883,0.999769252955711,0.021464033139987446,-0.03993169662765229,-0.02148117418530678,0.9989714804538004
-2.2791483866288913,-1.5873276609970715,19.12971447403106,0.999171458385969,0.0,0.040698854367856356,-0.0008362616190350269,0.9997888768716402,0.020530522405647008,-0.040690261898401546,-0.020547546903322663,0.9989605101819065
-2.2861936837791377,-1.508385157356906,19.13101336178549,0.9991564318174527,0.0,0.04106610229637097,-0.0008058089550341995,0.9998074652948148,0.019605688273699903,-0.041058195646472236,-0.019622240971854037,0.9989640595284188
-2.2861605402827894,-1.4296010766694889,19.132526032034146,0.9991565326401496,0.0,0.04106364916216756,-0.0007681041203361949,0.9998250422819346,0.01868943129118665,-0.041056464759814705,-0.01870520852403587,0.9989817224932088
-2.279449514315124,-1.3509743990621164,19.134237062325575,0.9991709050961903,0.0,0.040712435560400974,-0.0007245346374902698,0.9998416315991269,0.017781641396537543,-0.04070598799708562,-0.017796396298014407,0.9990126679977512
-2.2664604115706295,-1.2725040617211754,19.136124325645397,0.9991983437445925,0.0,0.040033359315245716,-0.0006763935821857342,0.9998572566485907,0.016882204206682107,-0.04002764481936888,-0.016895748789388917,0.9990557148242837
-2.2475924767655844,-1.1941890091843952,19.138160338422903,0.9992373639301034,0.0,0.039047285770180414,-0.0006248819483810501,0.9998719404211746,0.0159910062518259,-0.0390422853912104,-0.016003210877675374,0.9991094020141317
-2.223244593754319,-1.116028234369144,19.140313523335088,0.9992862677702827,0.0,0.037775058514035925,-0.000571110909235712,0.9998857054704429,0.015107939244117742,-0.03777074103149407,-0.015118729968968988,0.999172054816415
-2.1938154827871643,-1.038020811109611,19.14254938844706,0.9993432057471767,0.0,0.0362375099441986,-0.0005161039548564463,0.9998985739042456,0.014232903462165393,-0.0362338345150451,-0.014242257695166806,0.9992418462674992
-2.159703885574363,-0.9601659189419187,19.144831623931335,0.999406233973831,0.0,0.03445547118012062,-0.00046079889932926373,0.9999105673902127,0.013365810329235898,-0.034452389737411535,-0.01337375120834585,0.9993168544660892
-2.121308730797577,-0.8824628608445049,19.147123117264194,0.9994733671872945,0.0,0.0324497809436589,-0.00040604975868971247,0.9999217071719975,0.012506584259161258,-0.03244724035854076,-0.012513174107237224,0.9993951155908642
-2.0790292745378633,-0.8049110746122801,19.149386887437984,0.9995426275004673,0.0,0.030241293118221043,-0.0003526285086255853,0.9999320140934506,0.01165516384055745,-0.030239237136493177,-0.01166049703123042,0.999474672688802
-2.0332652117730405,-0.7275101385173489,19.151586938381,0.9996120889265024,0.0,0.027850882786621838,-0.0003012267360280292,0.999941508628242,0.010811502426994107,-0.02784925375028298,-0.010815697955998843,0.9995536202441953
-1.9844167566433795,-0.6502597718864578,19.153689031462648,0.9996799176726068,0.0,0.02529945062822961,-0.00025245720220824156,0.9999502109127653,0.009975568198219499,-0.025298190991675292,-0.00997876222365655,0.9996301445219791
-1.932884690595485,-0.5731598312055701,19.155661376695804,0.9997444081857759,0.0,0.02260792562957585,-0.0002068553378616678,0.9999581407804478,0.009147343755414752,-0.0226069792794533,-0.009149682339323431,0.9997025596650975
-1.8790703787911496,-0.4962103023446202,19.15747524204239,0.9998040149218297,0.0,0.01979726612917969,-0.0001648806908612837,0.9999653177958658,0.00832682531166373,-0.019796579516354496,-0.008328457565070658,0.9997693395148899
-1.8233757563100152,-0.41941128948004325,19.15910548008687,0.9998573798013662,0.0,0.01688845927686739,-0.00012691834785826987,0.9999717612873225,0.007514021537305475,-0.016887982368518305,-0.007515093341410578,0.9998291451160995
-1.7662032866799744,-0.3427630012785211,19.16053097126933,0.9999033553120699,0.0,0.013902519040242171,-9.328034961784817e-05,0.9999774903767823,0.006708952118503599,-0.013902206099776802,-0.006709600565756412,0.9998808478642879
-1.7079558961340793,-0.26626573489194016,19.16173498286217,0.9999410232160677,0.0,0.010860482936017593,-6.420711817160403e-05,0.9999825240062941,0.005911646086137241,-0.010860293138286159,-0.005911994756574608,0.9999235482530395
-1.6490368877135801,-0.18991985830023947,19.16270544292767,0.9999697088234987,0.0,0.007783407701476974,-3.9868911373866164e-05,0.9999868809602397,0.0051221399709113985,-0.007783305590641865,-0.00512229513125731,0.9999565901811293
-1.5898498399095602,-0.11372579152512638,19.163435128600742,0.9999889907987353,0.0,0.0046923641511568675,-2.0367317455326525e-05,0.999990579882961,0.004340475839328898,-0.004692319948537373,-0.00434052362502708,0.9999795707854041
