(0.007560282450394659-0.033383581305406695j),(-0.0032896450088845115-0.004029715353192858j),(-8.191347349803871e-06+0.0044115450982618425j)
(0.013170203297445915-0.01266497708182509j),(-0.0020664083795832212+0.00021619218314341567j),(2.5935286363672834e-05-0.0021773655284441813j)
(0.01845896601999851-0.011046950812481048j),(-0.0021088876321820713-7.388000375750813e-05j),(0.0005050411231251878-0.0021055788987118977j)
(0.023318200899511487-0.00846356849841091j),(-0.002091861640384613-0.0003680389372986195j),(0.000855136764788346-0.001922161129745301j)
(0.027576382579289044-0.005260333568395503j),(-0.0020124154877613795-0.0006525009948498114j),(0.0010555865792645745-0.001683179310843365j)
(0.03118332033166781-0.0018002705829962425j),(-0.0018730582187426038-0.0009149124786934847j),(0.001105578880294738-0.0014360489999542935j)
(0.03418200824982685+0.0015723337783279945j),(-0.0016805966493449167-0.0011467556149676312j),(0.0010170870203702622-0.0012141055196102878j)
(0.036672624926624445+0.004552491150519443j),(-0.001444639369296363-0.0013447773394061877j),(0.000808427762425954-0.00103464133674795j)
(0.038775291638461225+0.006882302192011933j),(-0.0011762845982578847-0.0015114836942593246j),(0.0004995810790217299-0.0008993660370425153j)
(0.040595847830614214+0.008350709420867328j),(-0.0008873617452941935-0.0016548640193996455j),(0.00010975350465320272-0.0007962934076600705j)
(0.042196977747363175+0.008790422945994912j),(-0.0005903988689464073-0.0017875102557970844j),(-0.00034283148560093147-0.0007023566723989362j)
(0.04357589889095586+0.008076789885645417j),(-0.00029930589534375805-0.0019252199426733068j),(-0.0008392581449914379-0.0005864425974187939j)
(0.04464957219457065+0.006132336463850484j),(-3.0599264966508664e-05-0.0020850660133060793j),(-0.0013569153086219743-0.00041290009211250676j)
(0.04524885911846807+0.00293922737508113j),(0.0001951634095797361-0.002282831176741164j),(-0.001865900993072806-0.00014583467984410117j)
(0.045123908011079475-0.001440026302088655j),(0.000352230388526391-0.0025296863830831257j),(-0.002325765085087947+0.00024541738611457954j)
(0.043963840215104945-0.00683567803865413j),(0.0004094346792502065-0.0028280855071195926j),(-0.0026837399600555525+0.0007793869605527832j)
(0.04143395013439061-0.012942631875208494j),(0.00033167798781281283-0.003167088029708098j),(-0.002875800106755473+0.0014543095509946791j)
(0.03723248911744069-0.019299241482442827j),(8.391071095233593e-05-0.003517723683139714j),(-0.0028319329071337987+0.0022395696199919747j)
(0.03116607050265799-0.025284084936595192j),(-0.00036179434389180286-0.0038295504098767286j),(-0.0024867114614902696+0.0030685456155678708j)
(0.02323746736574159-0.030143443013544255j),(-0.0010160037803352605-0.004030130051569999j),(-0.001795430762530574+0.003835632786110763j)
(0.013732300560266997-0.03306118683041904j),(-0.0018594071519782204-0.0040295566148125725j),(-0.0007545466841110804+0.004400932195982309j)
(0.013251118107771317-0.01333180634484861j),(-0.002931555437100972-0.000977233732415811j),(8.861236218636105e-05-0.0022232460040167213j)
(0.018238446614831927-0.011293708423696648j),(-0.002776674713417409-0.0014007437890028152j),(0.0005501527403478755-0.0021174554086859825j)
(0.022704159338687534-0.008375549440719247j),(-0.0025630478910520717-0.0017611543199996802j),(0.0008843229237901511-0.001914675075225605j)
(0.026523476958175998-0.0049121157189870425j),(-0.0023066139715035463-0.0020509304604865684j),(0.001075437944303096-0.0016678166167805126j)
(0.029684583845456705-0.0012428159900941924j),(-0.0020229284471669795-0.0022672940529729737j),(0.0011252416949517358-0.0014211465208563135j)
(0.03226062600315065+0.0023183209961443333j),(-0.0017258429510101023-0.00241214972286286j),(0.0010463204910996296-0.001205693880531783j)
(0.034375824562636104+0.005497895191197543j),(-0.0014265071056876926-0.0024916809189000915j),(0.0008561412194362725-0.001037691734178142j)
(0.036171284211189286+0.008066629588970529j),(-0.0011328753371122864-0.002515781754870281j),(0.0005727272223942978-0.0009190805897438535j)
(0.037773854675077975+0.009835591744872724j),(-0.0008498147099759675-0.0024974746893655477j),(0.00021239352751301624-0.0008391580242656756j)
(0.03926962958251553+0.010649988267235068j),(-0.0005798404415428968-0.00245239076275999j),(-0.00021045885660646302-0.0007767345860159523j)
(0.04068266614510262+0.010385006144406515j),(-0.000324452778793669-0.002398280741362066j),(-0.0006817544307093239-0.0007025200915555831j)
(0.04195934907673143+0.008947352382271869j),(-8.599652519593201e-05-0.002354404915839643j),(-0.0011847929777662914-0.0005818162457154265j)
(0.04295938548316124+0.006284996165534956j),(0.00013011077962365227-0.002340540365382636j),(-0.0016965139592375518-0.000377860686653281j)
(0.04345544847985911+0.0024061169358027676j),(0.00031305637231126703-0.0023752761451732783j),(-0.0021837301159202626-5.629818333967964e-05j)
(0.043144607725084404-0.0025937150363929107j),(0.00044466557168061914-0.002473276995432362j),(-0.0026003191636240486+0.0004088068897926993j)
(0.041675391696455656-0.008499663307653104j),(0.0004984581203963069-0.002641331849433031j),(-0.0028866204239175117+0.0010273103005705643j)
(0.03869400250256914-0.014947705089329421j),(0.00044060156724356635-0.0028733127540693606j),(-0.0029724654918079846+0.001784166937012038j)
(0.03391118477876775-0.02140662678548398j),(0.00023373240988864966-0.0031446818833878332j),(-0.0027852102875210536+0.0026308081152437096j)
(0.02718698622912673-0.027184604305269155j),(-0.00015554410531801795-0.003407875540402561j),(-0.0022636127713223757+0.0034791231520984165j)
(0.018623987416472535-0.031473836689676675j),(-0.0007452503572464776-0.0035906453735654047j),(-0.001377206415668605+0.00420141961996866j)
(0.01311953449479885-0.01440514756512919j),(-0.0034339400965687703-0.0024296463713296894j),(0.0001094355299945224-0.0022564356950473814j)
(0.017766385979431195-0.012195860120710455j),(-0.003045020864527116-0.0029318649264407177j),(0.0005480652610141387-0.002133874659136817j)
(0.021851060375652008-0.009197429804148494j),(-0.0026173062170687243-0.0033067598456575707j),(0.0008672028768344745-0.0019247148721746811j)
(0.025280607038595703-0.0057183137078223815j),(-0.002183227396400182-0.003558391411747854j),(0.0010537625785070955-0.0016771648779273047j)
(0.028063552087793646-0.002064702587404378j),(-0.001768360298906876-0.0036970972887672504j),(0.0011100209925347505-0.0014318655868095498j)
(0.030284561955958404+0.001484396762681392j),(-0.001390648471127781-0.0037369811719099367j),(0.0010477928794699455-0.00121781631515266j)
(0.03207443159681872+0.004688894927568623j),(-0.0010604218554568004-0.0036938800673582037j),(0.0008830675466821448-0.0010509311798999786j)
(0.03358006921371336+0.007348803788900698j),(-0.000781003203149891-0.003583984780205507j),(0.000632017607775386-0.0009343863701267881j)
(0.03493717187430825+0.009298778444910852j),(-0.0005497376066173175-0.0034231700284296004j),(0.0003087868869717916-0.0008599425749026577j)
(0.036246691432223054+0.010400267927058218j),(-0.0003593528953531287-0.0032269841901102704j),(-7.489613172840414e-05-0.0008096531321886121j)
(0.03755527150223591+0.010535278068180571j),(-0.00019963613696582166-0.003011149339127314j),(-0.0005084541432061134-0.0007576849375250845j)
(0.03883967561040116+0.009605166598796991j),(-5.946851528644961e-05-0.0027923226827102675j),(-0.0009798540502449474-0.0006723019169730442j)
(0.039995756418407975+0.007537079904230303j),(7.072991719703041e-05-0.002588767531541804j),(-0.0014720772044499078-0.0005183308090465128j)
(0.040833557880293844+0.004299560082281792j),(0.0001961599394672643-0.0024204837873122785j),(-0.001959237938135668-0.000260598550710181j)
(0.041081413305117206-7.265288182035966e-05j),(0.00031458449566762665-0.0023082816560260283j),(-0.0024031449215998844+0.00013114986098308772j)
(0.04040299678957023-0.005446707493512766j),(0.00041349499885791406-0.0022712981203522695j),(-0.002751385411505876+0.000675532303215015j)
(0.03843165831493183-0.011557503080843993j),(0.0004682897293681329-0.00232262464468766j),(-0.002938289839480366+0.001371142570202672j)
(0.034825362593534415-0.01797956151345156j),(0.00044259572493524313-0.0024631137201536683j),(-0.0028902625237861106+0.0021873811358677506j)
(0.02934248778558276-0.024116470919259926j),(0.0002920661393401167-0.002674112113679486j),(-0.002536736601640553+0.0030564007699570178j)
(0.02193317196601797-0.0292216901290229j),(-2.7167623638468374e-05-0.0029108036723711956j),(-0.0018271895591967752+0.0038691664879845888j)
(0.012752013061029502-0.01587387731111644j),(-0.0035639843246813253-0.003989672085632998j),(8.165425087734658e-05-0.002277155506229917j)
(0.017080826605364637-0.013733980572935678j),(-0.002926617683329476-0.004516570709583974j),(0.000495808120869127-0.0021549981437795347j)
(0.020854687993550444-0.01088781973076972j),(-0.002284621228071628-0.004859786641672896j),(0.0008031621051977679-0.0019517107969280328j)
(0.02399589086580371-0.007607255170170252j),(-0.0016835866263341668-0.005038516863363376j),(0.0009909113149065845-0.0017098703113872249j)
(0.026515347672991144-0.004160890232853937j),(-0.0011557759435514537-0.0050781802603876375j),(0.0010600119597634018-0.0014664134815454612j)
(0.028491808128939766-0.0007927076447126024j),(-0.0007204483522834434-0.005005701621205497j),(0.001020327602642966-0.001248761049748848j)
(0.03004683802363164+0.0022880570184335624j),(-0.0003852455859775916-0.004846145723329745j),(0.0008859193565106185-0.0010732253589075189j)
(0.03131951353565633+0.0049077363757314895j),(-0.0001480518876276492-0.0046207913843954035j),(0.0006713407482529269-0.0009450361345735018j)
(0.03244312831534781+0.006922857669138545j),(1.066402014953397e-06-0.004346550139982982j),(0.00038937017667243465-0.0008592800707724114j)
(0.033524801834957776+0.00821209178502801j),(7.802372132985821e-05-0.00403653009353315j),(5.029718622880677e-05-0.0008022041941122219j)
(0.03462799936182548+0.008668957861376763j),(0.00010296532080655016-0.003701487115022881j),(-0.00033731777857878294-0.0007525870415428739j)
(0.03575773516783908+0.008198368685777332j),(9.843465671857739e-05-0.0033518552051210212j),(-0.0007646030667342162-0.0006831637788123529j)
(0.03684861884220153+0.0067195974211454075j),(8.720068305079562e-05-0.0029999757504659383j),(-0.0012193337397592577-0.0005623510501495833j)
(0.03775681957866218+0.004177552757450121j),(8.949274512279868e-05-0.0026620389245511546j),(-0.0016822839723202112-0.0003567146113904249j)
(0.038258279414443014+0.0005632166039177312j),(0.00011951773187499056-0.002359122816167022j),(-0.0021235622131893688-3.471459589197965e-05j)
(0.03805680723771552-0.004057488926761746j),(0.0001814076389997069-0.0021166136915962393j),(-0.0024997951966246237+0.00042780604531072623j)
(0.036806588406106344-0.009509466075589511j),(0.0002651692716736137-0.0019612976493042873j),(-0.002753352490633777+0.0010402220408302692j)
(0.03415354723340345-0.015474988822078912j),(0.00034373757033750557-0.0019156427821999515j),(-0.002815072408522265+0.0017882348446410469j)
(0.029798188990313352-0.021470730295816812j),(0.00037274879500013056-0.001989357852342966j),(-0.0026119836062734455+0.00262480520522784j)
(0.023578364961451374-0.02684816618625072j),(0.00029493070590231923-0.0021692850873257516j),(-0.0020810740585324584+0.0034633450998431594j)
(0.012098828475994403-0.01770588692262022j),(-0.0033654802358824036-0.00552869513885946j),(-1.2387143384238932e-07-0.0022847743107651717j)
(0.016170893479779836-0.015851074084168134j),(-0.0024839929595836803-0.006034294016006573j),(0.00039047793337748215-0.002178891723215278j)
(0.019736004992641682-0.013356250659534472j),(-0.001640546079514039-0.006310264906370251j),(0.0006904868391685169-0.0019925064490936982j)
(0.022715793887016857-0.010450917224983182j),(-0.0008903212692317128-0.006392643499697965j),(0.0008853360835188181-0.001762086371759742j)
(0.025107530136830175-0.007365510414951619j),(-0.00026918197486956545-0.006322453891597212j),(0.0009731009981732042-0.0015210073400519814j)
(0.026969173673653826-0.004312025136066758j),(0.00020454648220370438-0.006139125535575179j),(0.0009607434509845055-0.0012955949247863987j)
(0.028399929446983732-0.001473741664234668j),(0.0005271487140458557-0.005876113261289338j),(0.0008600728568792775-0.001103166385519644j)
(0.02951975242802147+0.0009969333931466563j),(0.0007063658943509322-0.005558660828748776j),(0.0006842775546791176-0.0009516083762836991j)
(0.03044995429917381+0.002974693389293606j),(0.0007586042799836688-0.005203426617742271j),(0.0004455182526982305-0.0008399024019734833j)
(0.03129583673814004+0.004354343634228373j),(0.0007067512532963423-0.004819614075659398j),(0.00015378551832459747-0.0007590778953262076j)
(0.03213140304138926+0.005043420040948834j),(0.0005785447414158517-0.004411253208509794j),(-0.0001829654980888711-0.0006932550571212496j)
(0.03298582548298739+0.004957105606413105j),(0.00040520725197658655-0.003980296533456029j),(-0.0005574953830066571-0.0006206732528806138j)
(0.033831514090860854+0.004017890929760591j),(0.00021990131570388292-0.003530169912803011j),(-0.000960934539949127-0.0005148410914006237j)
(0.034574316346359595+0.002162063209599624j),(5.550855622892041e-05-0.003069323480560647j),(-0.0013796512620906972-0.0003461577535117919j)
(0.03504748302954952-0.0006454925697824012j),(-5.868886956728077e-05-0.002614158614699841j),(-0.001791720280228568-8.450658899056862e-05j)
(0.035012377527222-0.004387751446103144j),(-0.00010159850711302262-0.0021905017105970847j),(-0.002163620046923046+0.0002966373459941632j)
(0.03417016115405222-0.008964590672826211j),(-6.590371696965918e-05-0.0018326408987084661j),(-0.0024481188209769223+0.0008141824081375652j)
(0.032189351306009174-0.01415836253900163j),(3.627682162955201e-05-0.0015789734118451277j),(-0.002584668884229439+0.0014674719086418568j)
(0.028753535649022756-0.01960336454368195j),(0.00016933791245660272-0.001463695985997671j),(-0.0025038759572425604+0.0022291265826480757j)
(0.023630854508544623-0.02477030323240168j),(0.000274095565631567-0.0015048588898057185j),(-0.0021375254896971764+0.0030364354611980005j)
(0.011086669922974393-0.01984446896440012j),(-0.0029160762716288614-0.006952058602256156j),(-0.00013902922893622993-0.0022769137781846736j)
(0.014977752823867173-0.018457681321559567j),(-0.0018087072943868535-0.007402933105953735j),(0.0002299849131021242-0.002201094948437782j)
(0.018442406925099807-0.01647712466609922j),(-0.0007850192896619407-0.007589240255460258j),(0.0005271015165040709-0.0020412514889432617j)
(0.021388069580612765-0.014087370825043567j),(9.347566440845827e-05-0.007563906509400385j),(0.0007343873476499624-0.001827527065353005j)
(0.023785405743749214-0.011482228741655554j),(0.0007897745978007944-0.007382903051201314j),(0.0008458345544898832-0.0015899303759199183j)
(0.025659950373919157-0.00884599955836869j),(0.0012880108636147618-0.00709716610769878j),(0.000864775115616828-0.00135408414610147j)
(0.02707845414541797-0.006341644895320976j),(0.0015889650134126303-0.0067474945559402935j),(0.0008005149584026852-0.0011387439793373946j)
(0.02813305042761998-0.004105962793144784j),(0.0017056713734838998-0.006362182306887765j),(0.0006650665722731009-0.0009548396369959311j)
(0.02892545352228126-0.0022505838667933034j),(0.0016598611990807722-0.005956906785633334j),(0.00047055290577299107-0.0008055696813697265j)
(0.029552345906808938-0.00086688317329355j),(0.001479531380865936-0.00553636196211379j),(0.00022757966100428548-0.0006870537466407019j)
(0.03009221999875101-3.260229730690381e-05j),(0.001197546048393199-0.005097199959168335j),(-5.5321026525383175e-05-0.0005891521452911505j)
(0.03059339491016515+0.00018208951199442407j),(0.0008508826502538465-0.004631938365153845j),(-0.0003711819607026941-0.0004962429100221693j)
(0.03106282899382595-0.0002886681310794385j),(0.0004799270551325799-0.0041335272836960585j),(-0.0007130878952442404-0.0003879603138107278j)
(0.03145573320511398-0.001504748794440314j),(0.00012711382775694224-0.003600201967365744j),(-0.0010717652519011214-0.00024011788948745394j)
(0.03166684727595624-0.003511502305032909j),(-0.00016577260565348896-0.0030400570472660267j),(-0.0014324741086781919-2.623636855686751e-05j)
(0.03152548995317194-0.0063229904182909545j),(-0.00036212282236497976-0.0024744931923205817j),(-0.001771587991289549+0.0002797660216945877j)
(0.030797937417374032-0.009896770777279996j),(-0.0004369083554562501-0.0019393882814760473j),(-0.002053551672575181+0.0006991494868958131j)
(0.029201939524811614-0.014102021911671873j),(-0.0003843252546027491-0.0014826784789743529j),(-0.002229311085790715+0.001241821492711577j)
(0.02643864051896144-0.018685840062061383j),(-0.0002251069832059149-0.0011572017438205113j),(-0.0022377210811216335+0.0018978356465808466j)
(0.022246006540557806-0.02324641976383362j),(-1.095601881294611e-05-0.0010083758530981949j),(-0.0020116690205275005+0.0026279514010663064j)
(0.009624592063521023-0.022202902734738364j),(-0.0023086037681588232-0.008201108688123293j),(-0.00033522239380906043-0.002248639795692548j)
(0.013402384203426288-0.0214325432676758j),(-0.0010026159602878804-0.008578217934769667j),(1.3836207488960943e-05-0.0022141562382114155j)
(0.016858718049094935-0.020095848816297838j),(0.00017584769370298316-0.008666060873637683j),(0.000311468721299048-0.002089120441430492j)
(0.019876762526259934-0.01833169462386677j),(0.0011615615895517702-0.008533165592123675j),(0.0005353053429510486-0.0018972280335598185j)
(0.022391248841954828-0.016299356196946797j),(0.0019180372587395199-0.008248909496477825j),(0.0006744381074597976-0.001665223538021122j)
(0.024387067023158467-0.014159433620441383j),(0.002432605954691325-0.007874295832921253j),(0.0007280440357619513-0.0014182336544812288j)
(0.025891404423153387-0.012059499556036014j),(0.00271048135072084-0.007456362424450197j),(0.0007026989914275053-0.0011766711749518328j)
(0.026962342711440126-0.010125718245063819j),(0.002769250210346382-0.0070257929625534956j),(0.0006093027187196493-0.0009546875246128877j)
(0.02767631711964447-0.008460258151778045j),(0.0026346518573872164-0.006597064007837537j),(0.00046027994358645985-0.0007598268489097518j)
(0.02811596032653696-0.007143395655713565j),(0.002337966352021637-0.006170475604713229j),(0.00026745339357937554-0.000593410410961002j)
(0.02835893264026531-0.006238704283114585j),(0.0019148882546489061-0.005735560752147112j),(4.077707706255364e-05-0.0004512066669498889j)
(0.028467611446582355-0.005799483890782977j),(0.0014054238945947848-0.005275537799619049j),(-0.00021200299316584273-0.00032406672972412636j)
(0.02847912545730541-0.005874450524775674j),(0.0008541046989958495-0.00477257048744011j),(-0.0004847416932780099-0.0001983872063861963j)
(0.028395269170976598-0.006510589453226218j),(0.0003096556452656592-0.004213570233855327j),(-0.0007713371439955557-5.6477905995864074e-05j)
(0.028172380769868794-0.007750987575957617j),(-0.0001767795835539755-0.00359608441991456j),(-0.0010632548740577726+0.00012285767352069137j)
(0.02771232718089153-0.009625553417720405j),(-0.0005556212917808299-0.0029334758014681545j),(-0.0013462853415803764+0.0003630030650505142j)
(0.026857235739108865-0.01213307668495243j),(-0.0007854276067088876-0.002258183188256297j),(-0.0015969411470128049+0.000686791965383895j)
(0.025392295384711598-0.015214431242971794j),(-0.0008417478431292592-0.001621507134703123j),(-0.0017793128610966507+0.0011116783192187294j)
(0.02306231797125412-0.01871921629272793j),(-0.0007269305440435489-0.0010883074280739024j),(-0.001843731438116062+0.0016424233055717535j)
(0.019607994465665548-0.022371875926651113j),(-0.0004783536120365325-0.0007254997988760394j),(-0.0017290876070631448+0.002261608800057721j)
(0.007613985385161201-0.02465816485772827j),(-0.001635984929379198-0.0092489900889801j),(-0.0005852803487861575-0.0021920279387481617j)
(0.011319553072845661-0.024619201407225247j),(-0.000163514415865614-0.00954732245134413j),(-0.0002560081884240225-0.002207383892369617j)
(0.014825852217838048-0.024027325602363037j),(0.001143080289864742-0.00954043863306285j),(4.3637879252820036e-05-0.0021240974822106244j)
(0.01798574730125874-0.02297556604318655j),(0.002216710846398893-0.009310183390115091j),(0.0002863644175802743-0.0019592604192306584j)
(0.02069253150501395-0.021590086039953747j),(0.003022229806830091-0.008937196577781446j),(0.00045594057768121504-0.00173626844669826j)
(0.02288555459594041-0.020010301982751073j),(0.0035501681563008085-0.008490854443732647j),(0.0005470512924439393-0.001479711960068123j)
(0.02454807124713027-0.0183715511042037j),(0.003809563157602663-0.008023354022480396j),(0.0005633137927694788-0.0012116409303686423j)
(0.025700079078087634-0.016792713279972993j),(0.0038215081044747027-0.007567344623490358j),(0.0005144193506746138-0.0009494106433940192j)
(0.026388801401514856-0.015369606442216835j),(0.0036143776633067153-0.0071362770890882185j),(0.00041315663393997465-0.0007048883066232523j)
(0.026678763252268003-0.014173833489906189j),(0.0032210749697785365-0.006726699529915623j),(0.000272809611001725-0.0004845800851038989j)
(0.026642466400945072-0.013256056392726716j),(0.0026781609208267505-0.006321939122332854j),(0.00010519966415405827-0.0002901859361706637j)
(0.026351764185633206-0.012652274099702258j),(0.0020263592991114636-0.005896846903544076j),(-8.049515726536591e-05-0.00011915640170244456j)
(0.025869366421499094-0.012391408749807315j),(0.0013116603299118692-0.0054234448433467175j),(-0.0002780580480998477+3.502766672866699e-05j)
(0.025239614877860524-0.012502219444343004j),(0.000586056261385969-0.004877328699659644j),(-0.00048359067607152157+0.0001829264377654512j)
(0.02447788330698513-0.013017219335825007j),(-9.314765611411055e-05-0.004244504770279011j),(-0.0006937949344910382+0.00033938498718297846j)
(0.023558771531270846-0.013970963910372792j),(-0.0006664384029954993-0.003527973037275314j),(-0.0009031141174763091+0.000523486773249218j)
(0.022404715251536252-0.015390063364296764j),(-0.0010782987670091828-0.0027528708283238684j),(-0.0010998615607094968+0.0007574786913796159j)
(0.02087860684140953-0.017272957983760943j),(-0.0012865433197996195-0.001968495929153844j),(-0.0012618619202160247+0.0010637519170803426j)
(0.018786135596532843-0.01955936284015641j),(-0.0012737875931114317-0.0012452619280663197j),(-0.0013527389621173125+0.0014590258267188011j)
(0.015895053934036726-0.022092713586683466j),(-0.0010587074413586097-0.0006649002317719127j),(-0.001320708542017416+0.0019453690241680334j)
(0.0049632418575617015-0.02704531143463688j),(-0.0009807719246542885-0.010093208016826477j),(-0.0008815740195171711-0.0020963097848736567j)
(0.00859765924307618-0.027820307081131476j),(0.0006242127103359041-0.010319852637121386j),(-0.0005741585149935911-0.0021670288477218234j)
(0.01216589092956253-0.02804903951642513j),(0.0020329799629909794-0.01023241185408181j),(-0.00027353814205757093-0.0021310620946766957j)
(0.015488733822947421-0.02777837521910376j),(0.0031777126536813474-0.009923097073063469j),(-1.1816536075621824e-05-0.00199864975658173j)
(0.01841636344296804-0.027101348535107858j),(0.004024712363162087-0.009481293722601153j),(0.0001894296740892588-0.001789522522626556j)
(0.020840859462819845-0.026136522410336767j),(0.0045671016760210825-0.008982926252205084j),(0.00032024437177332357-0.0015274196293614366j)
(0.022699671903040085-0.025007725581422186j),(0.004816701689636978-0.008484319440272123j),(0.0003810539560654687-0.0012357586431900715j)
(0.023972627099963516-0.02382768016373743j),(0.0047968512046767334-0.008019833421462102j),(0.0003800841725765644-0.000934890586011991j)
(0.024675357422272583-0.02268730432500324j),(0.004537193584019595-0.0076023188096253965j),(0.0003302675703603147-0.000640854994688252j)
(0.024851520817355605-0.02165112811645313j),(0.004070805408847656-0.007225528785953137j),(0.00024622477203984174-0.0003652374121388461j)
(0.024565232863454734-0.020758366976321208j),(0.003433528955327946-0.006867885462419097j),(0.00014166706180896493-0.00011560243598930105j)
(0.023894078467058363-0.020028647790977214j),(0.0026649881302569234-0.006497291519814813j),(2.7415847057547945e-05+0.00010401592996020932j)
(0.02292214185342199-0.019470986666630375j),(0.001810480971510213-0.006076895592059128j),(-8.981451786157038e-05+0.0002929760716375898j)
(0.02173188355526058-0.01909419207850605j),(0.0009227262661951703-0.00557178043933101j),(-0.00020769031639787119+0.0004544625519756466j)
(0.020393578059550093-0.01891630851433176j),(6.23054948076087e-05-0.0049563956230397575j),(-0.00032734406660325484+0.0005964455650413412j)
(0.018951577537803844-0.01897006420867302j),(-0.0007043619897415345-0.004222187652413655j),(-0.00045101228458696433+0.0007327817495355296j)
(0.017408019876514483-0.019300774063796308j),(-0.001310446507286393-0.0033843320510246484j),(-0.0005780956722921866+0.0008836921535235816j)
(0.01570675982838992-0.01995321561185707j),(-0.0016979039933544392-0.002485864380276725j),(-0.000699881751637096+0.0010745140978242022j)
(0.013723009261671474-0.020945240810034505j),(-0.0018298090005468936-0.0015970601847133986j),(-0.0007938315884409371+0.0013314811777056085j)
(0.011266741410626908-0.02222890853717384j),(-0.0017037955104627026-0.0008079389109833057j),(-0.0008192363037260472+0.0016735634430716094j)
(0.0016073658732660711-0.029154809845117424j),(-0.00040920415054551565-0.01074745752282724j),(-0.0012116096705020126-0.0019487317261266944j)
(0.00512419868042127-0.03079266360005818j),(0.0012944125350584077-0.010918683937842951j),(-0.0009307055446666206-0.0020770747640753004j)
(0.008712975321336205-0.03189263280523653j),(0.0027808410826797216-0.010772588574739375j),(-0.0006330344705776177-0.002092390443989962j)
(0.012164937293568157-0.03245465785337698j),(0.003982125078314103-0.010408429798040695j),(-0.0003548002630898542-0.00199773965626593j)
(0.015289229735820272-0.03253694462167404j),(0.004865602471053873-0.009921623791354523j),(-0.00012253782691157901-0.001808652088886615j)
(0.01793200484887616-0.03223512058890473j),(0.005425949636960044-0.009392753327762488j),(4.921576307169922e-05-0.0015474339070077252j)
(0.019985422256619645-0.03165957939610089j),(0.005676437508892028-0.008881261980835031j),(0.00015748649014646107-0.001238353144525735j)
(0.021388880484629596-0.030915540686736274j),(0.005641254729260531-0.008423036484627073j),(0.00020864324479625564-0.0009043568206651543j)
(0.022125495615063318-0.030088527091781014j),(0.005349980066478635-0.008030845877114784j),(0.0002152843172099188-0.0005653773620624321j)
(0.02221653550346993-0.029236439751564355j),(0.004834611852522229-0.007696714467818686j),(0.00019289162195536616-0.00023789051150140822j)
(0.02171560899303512-0.02838834271901299j),(0.004129037923515104-0.007395598371083575j),(0.00015667435600942066+6.481638857268383e-05j)
(0.02070324441079925-0.02754936918977157j),(0.0032704410183444547-0.007090070166339081j),(0.0001188611112653396+0.0003322561205098521j)
(0.01928134779686322-0.02671064408730364j),(0.002301840105046843-0.006735979205071979j),(8.664808534251939e-05+0.0005567543351240911j)
(0.017566141418655142-0.025862561142467894j),(0.0012747334134989166-0.0062891604877557865j),(6.106112297334115e-05+0.0007342132088237736j)
