-2.34558e-05,-1.75501e-05,-1.95727e-05,-2.75009e-05
3.57172e-06,-3.68097e-05,-0.000122179,-0.000167166
6.38822e-05,-1.28212e-05,-0.000160263,-0.000231
0.000133088,9.78865e-06,-0.000223743,-0.000333975
