-7.0515e-05,-3.48012e-05,2.29319e-05,4.49511e-05
-7.93128e-05,-1.32848e-05,0.000114194,0.000175644
-0.000118529,-3.00756e-05,0.000151261,0.000244144
-0.000172643,-3.93607e-05,0.000235314,0.000376707
