-9.04501e-05,-3.48214e-05,3.29477e-05,4.50881e-05
-0.000242254,-0.000148558,9.67129e-06,7.4205e-05
-0.000306815,-0.000191407,3.15075e-05,0.000139015
-0.00040282,-0.000250111,5.80459e-05,0.000213493
