3.51539e-08+-4.24387e-08i
-2.13241e-08+-4.74005e-08i
5.99927e-09+6.63616e-09i
6.58341e-09+1.56844e-09i
1.99938e-08+-6.48091e-09i
-2.34065e-08+1.95658e-08i
-1.60412e-08+-1.00473e-08i
3.753e-08+-1.75427e-08i
-1.53306e-08+1.34442e-08i
-1.3789e-08+5.21645e-08i
-2.24004e-08+5.51343e-09i
-1.21435e-08+-1.59531e-08i
1.74438e-08+9.15268e-09i
-3.91187e-09+-6.66174e-08i
-6.77884e-08+-2.37323e-08i
-7.88987e-09+-6.03475e-08i
-1.03427e-08+3.57275e-09i
9.37269e-09+-2.04478e-09i
-9.877e-09+-4.35785e-08i
3.82296e-08+-4.91301e-08i
1.11565e-09+6.26447e-09i
-4.28226e-08+3.49187e-08i
-2.30506e-09+-3.90763e-08i
-8.34869e-09+1.13451e-08i
-1.24531e-08+6.31123e-09i
4.30614e-08+-1.96877e-08i
-2.79478e-08+-3.43941e-08i
4.46523e-09+-3.92982e-10i
-2.27767e-08+3.35495e-09i
-1.10785e-09+-6.89788e-08i
2.85788e-08+1.29925e-08i
2.80502e-09+-9.84622e-12i
7.59632e-09+1.65778e-08i
1.2055e-08+-1.34086e-08i
2.69774e-08+3.27541e-08i
2.6162e-08+6.83297e-08i
2.99077e-08+2.04344e-08i
1.21121e-08+9.17072e-09i
3.9798e-08+-1.33921e-08i
2.54305e-08+2.18213e-08i
4.24738e-09+4.37681e-08i
2.76412e-09+1.17407e-09i
2.43184e-08+1.7452e-08i
-5.81446e-09+1.48677e-08i
3.50736e-08+1.34387e-08i
6.26967e-09+1.00076e-08i
1.88441e-09+-5.34105e-08i
2.48984e-08+-2.19591e-08i
-1.37313e-08+3.0933e-08i
-2.61131e-08+3.82248e-08i
-1.26704e-08+-1.80016e-08i
1.79304e-08+-4.09209e-08i
2.38815e-08+3.78431e-08i
3.99771e-08+-1.24164e-08i
-1.31641e-08+-5.87836e-09i
-2.40723e-08+2.88753e-08i
-2.35256e-08+9.50702e-10i
1.51335e-08+-8.29201e-09i
-2.14414e-08+-5.64806e-08i
-1.31289e-08+-1.27289e-08i
1.78489e-08+-4.518e-09i
1.40026e-08+-5.10963e-08i
2.61515e-08+2.66074e-08i
-2.61973e-08+1.02738e-08i
7.84521e-09+3.68013e-08i
1.46773e-09+9.59962e-09i
1.49695e-08+-2.97966e-11i
-3.36558e-08+1.20766e-08i
2.36825e-08+3.88924e-09i
1.03912e-08+1.37087e-08i
1.05446e-08+1.48325e-08i
-2.0953e-08+1.20792e-08i
1.82056e-08+2.63584e-08i
1.98296e-08+-4.25633e-08i
-1.31253e-08+-2.53585e-09i
-6.17642e-10+3.75709e-08i
1.66144e-08+9.82684e-09i
2.4784e-08+5.9047e-08i
-4.02e-09+-2.30157e-08i
4.23946e-10+-1.16585e-08i
5.41544e-09+1.18664e-08i
1.92692e-08+-3.8441e-08i
2.75633e-08+2.97098e-09i
4.03298e-09+-3.65381e-08i
2.00165e-08+9.22836e-10i
8.01167e-09+-1.02418e-08i
-5.61866e-09+-1.34729e-08i
3.00794e-08+1.29547e-08i
1.02777e-08+2.54009e-08i
2.06487e-09+6.22382e-08i
