x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.716073,-0.285862,0.14099,0.999919,0,0.0127642,-1.3512e-05,0.999999,0.0010585,-0.0127642,-0.00105858,0.999918
-0.716275,-0.142931,0.141101,0.999899,0,0.0142093,-7.52072e-06,1,0.000529228,-0.0142093,-0.000529282,0.999899
-0.716342,3.68497e-17,0.141138,0.999892,0,0.014691,3.86685e-18,1,-2.63184e-16,-0.014691,2.63212e-16,0.999892
-0.716275,0.142931,0.141101,0.999899,0,0.0142093,7.52072e-06,1,-0.000529228,-0.0142093,0.000529282,0.999899
-0.716073,0.285862,0.14099,0.999919,0,0.0127642,1.3512e-05,0.999999,-0.0010585,-0.0127642,0.00105858,0.999918
-0.715735,0.428794,0.140805,0.999946,0,0.0103555,1.64437e-05,0.999999,-0.00158783,-0.0103555,0.00158792,0.999945
-0.715263,0.571725,0.140544,0.999976,0,0.00698302,1.47851e-05,0.999998,-0.00211723,-0.00698301,0.00211729,0.999973
-0.714656,0.714656,0.140207,0.999996,0,0.00264667,7.00482e-06,0.999996,-0.00264665,-0.00264666,0.00264666,0.999993
-0.713914,0.857587,0.139791,0.999996,0,-0.0026535,-8.42748e-06,0.999995,-0.00317597,0.00265349,0.00317598,0.999991
-0.713037,1.00052,0.139294,0.99996,0,-0.00891702,-3.30391e-05,0.999993,-0.00370503,0.00891696,0.00370517,0.999953
-0.57043,-1.00137,0.138143,0.999975,0,-0.00713372,6.97375e-05,0.999952,0.00977551,0.00713337,-0.00977576,0.999927
-0.571131,-0.858316,0.139445,0.999998,0,-0.0021228,1.77881e-05,0.999965,0.0083795,0.00212273,-0.00837952,0.999963
-0.571725,-0.715263,0.140544,0.999998,0,0.00211734,-1.47854e-05,0.999976,0.00698299,-0.00211729,-0.00698301,0.999973
-0.572211,-0.572211,0.141441,0.999984,0,0.00558647,-3.12081e-05,0.999984,0.00558629,-0.00558638,-0.00558638,0.999969
-0.572588,-0.429158,0.142138,0.999966,0,0.00828455,-3.47101e-05,0.999991,0.00418959,-0.00828448,-0.00418974,0.999957
-0.572858,-0.286105,0.142635,0.999948,0,0.0102116,-2.85224e-05,0.999996,0.00279298,-0.0102116,-0.00279312,0.999944
-0.57302,-0.143053,0.142933,0.999935,0,0.0113678,-1.58757e-05,0.999999,0.00139646,-0.0113678,-0.00139655,0.999934
-0.573074,5.41591e-17,0.143032,0.999931,0,0.0117532,4.54675e-18,1,-3.86824e-16,-0.0117532,3.8685e-16,0.999931
-0.57302,0.143053,0.142933,0.999935,0,0.0113678,1.58757e-05,0.999999,-0.00139646,-0.0113678,0.00139655,0.999934
-0.572858,0.286105,0.142635,0.999948,0,0.0102116,2.85224e-05,0.999996,-0.00279298,-0.0102116,0.00279312,0.999944
-0.572588,0.429158,0.142138,0.999966,0,0.00828455,3.47101e-05,0.999991,-0.00418959,-0.00828448,0.00418974,0.999957
-0.572211,0.572211,0.141441,0.999984,0,0.00558647,3.12081e-05,0.999984,-0.00558629,-0.00558638,0.00558638,0.999969
-0.571725,0.715263,0.140544,0.999998,0,0.00211734,1.47854e-05,0.999976,-0.00698299,-0.00211729,0.00698301,0.999973
-0.571131,0.858316,0.139445,0.999998,0,-0.0021228,-1.77881e-05,0.999965,-0.0083795,0.00212273,0.00837952,0.999963
-0.57043,1.00137,0.138143,0.999975,0,-0.00713372,-6.97375e-05,0.999952,-0.00977551,0.00713337,0.00977576,0.999927
-0.427822,-1.00203,0.137245,0.999986,0,-0.00535035,7.75625e-05,0.999895,0.0144965,0.00534978,-0.0144967,0.999881
-0.428349,-0.858883,0.139174,0.999999,0,-0.00159211,1.97839e-05,0.999923,0.0124263,0.00159198,-0.0124263,0.999922
-0.428794,-0.715735,0.140805,0.999999,0,0.001588,-1.64445e-05,0.999946,0.0103555,-0.00158792,-0.0103555,0.999945
-0.429158,-0.572588,0.142138,0.999991,0,0.00418988,-3.4711e-05,0.999966,0.0082844,-0.00418974,-0.00828448,0.999957
-0.429441,-0.429441,0.143174,0.999981,0,0.00621351,-3.86069e-05,0.999981,0.00621327,-0.00621339,-0.00621339,0.999961
-0.429644,-0.286294,0.143914,0.999971,0,0.00765891,-3.17252e-05,0.999991,0.00414214,-0.00765884,-0.00414226,0.999962
-0.429765,-0.143147,0.144358,0.999964,0,0.00852612,-1.76587e-05,0.999998,0.00207105,-0.00852611,-0.00207113,0.999962
-0.429806,5.52754e-17,0.144506,0.999961,0,0.00881519,3.48045e-18,1,-3.94809e-16,-0.00881519,3.94824e-16,0.999961
-0.429765,0.143147,0.144358,0.999964,0,0.00852612,1.76587e-05,0.999998,-0.00207105,-0.00852611,0.00207113,0.999962
-0.429644,0.286294,0.143914,0.999971,0,0.00765891,3.17252e-05,0.999991,-0.00414214,-0.00765884,0.00414226,0.999962
-0.429441,0.429441,0.143174,0.999981,0,0.00621351,3.86069e-05,0.999981,-0.00621327,-0.00621339,0.00621339,0.999961
-0.429158,0.572588,0.142138,0.999991,0,0.00418988,3.4711e-05,0.999966,-0.0082844,-0.00418974,0.00828448,0.999957
-0.428794,0.715735,0.140805,0.999999,0,0.001588,1.64445e-05,0.999946,-0.0103555,-0.00158792,0.0103555,0.999945
-0.428349,0.858883,0.139174,0.999999,0,-0.00159211,-1.97839e-05,0.999923,-0.0124263,0.00159198,0.0124263,0.999922
-0.427822,1.00203,0.137245,0.999986,0,-0.00535035,-7.75625e-05,0.999895,-0.0144965,0.00534978,0.0144967,0.999881
-0.285215,-1.0025,0.136602,0.999994,0,-0.00356693,6.3735e-05,0.99984,0.0178682,0.00356636,-0.0178683,0.999834
-0.285566,-0.859287,0.138979,0.999999,0,-0.0010614,1.6257e-05,0.999883,0.0153164,0.00106128,-0.0153165,0.999882
-0.285862,-0.716073,0.14099,0.999999,0,0.00105867,-1.3513e-05,0.999919,0.0127642,-0.00105858,-0.0127642,0.999918
-0.286105,-0.572858,0.142635,0.999996,0,0.00279327,-2.85237e-05,0.999948,0.0102116,-0.00279312,-0.0102116,0.999944
-0.286294,-0.429644,0.143914,0.999991,0,0.00414238,-3.17258e-05,0.999971,0.00765878,-0.00414226,-0.00765884,0.999962
-0.286429,-0.286429,0.144828,0.999987,0,0.00510602,-2.60711e-05,0.999987,0.00510589,-0.00510595,-0.00510595,0.999974
-0.28651,-0.143215,0.145376,0.999984,0,0.0056842,-1.45117e-05,0.999997,0.00255295,-0.00568418,-0.00255299,0.999981
-0.286537,4.44125e-17,0.145558,0.999983,0,0.00587692,1.86435e-18,1,-3.17227e-16,-0.00587692,3.17232e-16,0.999983
-0.28651,0.143215,0.145376,0.999984,0,0.0056842,1.45117e-05,0.999997,-0.00255295,-0.00568418,0.00255299,0.999981
-0.286429,0.286429,0.144828,0.999987,0,0.00510602,2.60711e-05,0.999987,-0.00510589,-0.00510595,0.00510595,0.999974
-0.286294,0.429644,0.143914,0.999991,0,0.00414238,3.17258e-05,0.999971,-0.00765878,-0.00414226,0.00765884,0.999962
-0.286105,0.572858,0.142635,0.999996,0,0.00279327,2.85237e-05,0.999948,-0.0102116,-0.00279312,0.0102116,0.999944
-0.285862,0.716073,0.14099,0.999999,0,0.00105867,1.3513e-05,0.999919,-0.0127642,-0.00105858,0.0127642,0.999918
-0.285566,0.859287,0.138979,0.999999,0,-0.0010614,-1.6257e-05,0.999883,-0.0153164,0.00106128,0.0153165,0.999882
-0.285215,1.0025,0.136602,0.999994,0,-0.00356693,-6.3735e-05,0.99984,-0.0178682,0.00356636,0.0178683,0.999834
-0.142608,-1.00278,0.136215,0.999998,0,-0.00178347,3.54751e-05,0.999802,0.019891,0.00178312,-0.019891,0.999801
-0.142783,-0.85953,0.138862,1,0,-0.000530702,9.04868e-06,0.999855,0.0170504,0.000530625,-0.0170504,0.999854
-0.142931,-0.716275,0.141101,1,0,0.000529335,-7.52148e-06,0.999899,0.0142093,-0.000529282,-0.0142093,0.999899
-0.143053,-0.57302,0.142933,0.999999,0,0.00139664,-1.58767e-05,0.999935,0.0113678,-0.00139655,-0.0113678,0.999934
-0.143147,-0.429765,0.144358,0.999998,0,0.0020712,-1.76593e-05,0.999964,0.00852609,-0.00207113,-0.00852611,0.999962
-0.143215,-0.28651,0.145376,0.999997,0,0.00255304,-1.45119e-05,0.999984,0.00568416,-0.00255299,-0.00568418,0.999981
-0.143255,-0.143255,0.145986,0.999996,0,0.00284213,-8.07769e-06,0.999996,0.00284211,-0.00284212,-0.00284212,0.999992
-0.143269,2.57735e-17,0.14619,0.999996,0,0.0029385,5.40968e-19,1,-1.84096e-16,-0.0029385,1.84097e-16,0.999996
-0.143255,0.143255,0.145986,0.999996,0,0.00284213,8.07769e-06,0.999996,-0.00284211,-0.00284212,0.00284212,0.999992
-0.143215,0.28651,0.145376,0.999997,0,0.00255304,1.45119e-05,0.999984,-0.00568416,-0.00255299,0.00568418,0.999981
-0.143147,0.429765,0.144358,0.999998,0,0.0020712,1.76593e-05,0.999964,-0.00852609,-0.00207113,0.00852611,0.999962
-0.143053,0.57302,0.142933,0.999999,0,0.00139664,1.58767e-05,0.999935,-0.0113678,-0.00139655,0.0113678,0.999934
-0.142931,0.716275,0.141101,1,0,0.000529335,7.52148e-06,0.999899,-0.0142093,-0.000529282,0.0142093,0.999899
-0.142783,0.85953,0.138862,1,0,-0.000530702,-9.04868e-06,0.999855,-0.0170504,0.000530625,0.0170504,0.999854
-0.142608,1.00278,0.136215,0.999998,0,-0.00178347,-3.54751e-05,0.999802,-0.019891,0.00178312,0.019891,0.999801
-7.90346e-17,-1.00288,0.136086,1,0,5.64652e-16,-1.16122e-17,0.999789,0.0205652,-5.64533e-16,-0.0205652,0.999789
-1.74553e-17,-0.859611,0.138822,1,0,1.247e-16,-2.19826e-18,0.999845,0.0176283,-1.24681e-16,-0.0176283,0.999845
1.89736e-17,-0.716342,0.141138,1,0,-1.35541e-16,1.99122e-18,0.999892,0.014691,1.35526e-16,-0.014691,0.999892
3.46215e-17,-0.573074,0.143032,1,0,-2.47313e-16,2.90673e-18,0.999931,0.0117532,2.47296e-16,-0.0117532,0.999931
3.41378e-17,-0.429806,0.144506,1,0,-2.43851e-16,2.14959e-18,0.999961,0.00881519,2.43841e-16,-0.00881519,0.999961
2.15877e-17,-0.286537,0.145558,1,0,-1.54201e-16,9.06225e-19,0.999983,0.00587692,1.54198e-16,-0.00587692,0.999983
1.59377e-18,-0.143269,0.14619,1,0,-1.13841e-17,3.34522e-20,0.999996,0.0029385,1.13841e-17,-0.0029385,0.999996
