-1.42915e-08+1.09934e-08i
6.05118e-09+3.24824e-08i
1.88628e-08+1.52791e-08i
1.83463e-08+3.6958e-09i
6.90577e-09+9.22811e-09i
-1.15737e-08+1.59284e-08i
1.0229e-08+1.15943e-08i
-1.70285e-09+-5.8322e-09i
-5.77522e-11+2.01281e-08i
5.41186e-09+2.02487e-08i
2.64586e-09+-1.06484e-08i
1.81135e-08+-5.13069e-09i
-3.97752e-09+-4.07625e-09i
1.2778e-08+1.17194e-08i
-8.03597e-09+-1.48167e-08i
1.28697e-08+2.70012e-08i
-2.64992e-08+-4.89211e-08i
-2.18507e-08+-3.38679e-10i
-1.9146e-08+1.73488e-09i
-1.66106e-08+-3.07795e-08i
-2.35692e-08+-8.09644e-09i
1.82152e-08+-2.52959e-08i
-1.67078e-09+6.9687e-09i
-6.24354e-09+-2.53296e-08i
-1.27884e-08+-9.14919e-09i
-8.82582e-09+-4.69585e-09i
-3.21584e-09+-1.82459e-09i
-1.12951e-08+-3.32034e-09i
1.75836e-08+-2.30675e-08i
2.0378e-08+-2.16623e-09i
1.62359e-08+2.79104e-09i
-1.86343e-08+2.25268e-09i
1.33884e-08+2.03091e-08i
-1.29949e-08+1.11313e-08i
-6.90013e-09+2.00645e-09i
7.07461e-09+-6.59167e-09i
6.12349e-09+-1.48183e-08i
-2.36656e-08+1.34088e-09i
1.25206e-08+3.35475e-09i
7.26547e-09+1.39049e-08i
-1.57581e-08+-8.3832e-09i
6.46869e-09+8.3859e-09i
1.31674e-08+1.08087e-08i
1.38201e-09+2.32202e-09i
-1.00687e-08+-4.08952e-09i
2.1452e-08+-6.29435e-09i
-1.67872e-08+-2.29353e-09i
-1.40136e-08+1.35965e-08i
-2.84408e-08+-2.7953e-08i
3.7978e-09+-1.3034e-08i
3.88593e-09+1.14955e-08i
1.58596e-10+-1.23037e-08i
2.58861e-08+-1.5652e-08i
8.80285e-09+3.24569e-09i
1.81141e-09+3.25896e-08i
-7.11824e-09+-2.9328e-08i
-3.77983e-10+-2.42072e-08i
3.34561e-09+1.34578e-09i
5.8564e-09+-2.22211e-08i
1.46426e-08+7.8216e-09i
1.42649e-08+-4.53482e-09i
-4.33466e-09+-1.97717e-08i
4.69731e-09+-1.28566e-08i
2.92048e-09+-1.96711e-08i
-1.17092e-08+-1.83811e-08i
-5.58699e-10+1.36761e-08i
-5.82556e-09+-5.67394e-09i
1.66276e-08+-8.77829e-09i
2.46062e-09+-1.78403e-08i
8.70476e-09+-7.48784e-09i
2.87642e-09+-4.50984e-09i
-1.15951e-08+-2.57129e-08i
-2.0206e-08+-6.36548e-09i
-2.53044e-08+4.91719e-09i
8.92397e-09+-6.00378e-09i
-1.54731e-08+9.78426e-09i
-1.81033e-09+-3.72896e-09i
7.31693e-09+-8.50514e-09i
-1.26463e-08+9.92661e-09i
-4.48948e-09+-6.53533e-09i
1.58793e-08+-1.95657e-09i
5.35456e-09+-9.40046e-09i
-2.17349e-08+3.65039e-09i
-3.82722e-09+-9.89882e-09i
-3.91757e-09+-2.78829e-08i
-1.39218e-08+8.15226e-10i
-5.11583e-11+2.68455e-08i
1.85237e-08+1.07438e-08i
-2.27002e-08+-1.43622e-08i
2.0031e-08+2.00317e-08i
-5.56824e-09+1.11425e-09i
1.56514e-08+-2.12839e-08i
-5.28634e-09+-6.16456e-09i
-3.44689e-09+-1.729e-08i
1.66896e-08+-9.09886e-09i
5.70196e-09+1.68095e-09i
2.05433e-09+-2.06724e-08i
-3.10538e-09+7.16795e-09i
-1.77313e-09+-1.37915e-08i
-1.79494e-08+-2.98621e-09i
-2.93156e-09+-2.76515e-08i
1.56146e-08+6.56188e-09i
5.02616e-09+1.03998e-08i
-1.13343e-08+-3.49453e-08i
8.98058e-09+2.46822e-08i
-8.9336e-09+-1.25761e-08i
7.76355e-09+2.00002e-08i
6.90054e-09+2.13486e-09i
1.48918e-09+6.1684e-09i
-2.34475e-09+1.45491e-09i
-5.25202e-09+3.3516e-09i
6.7671e-09+1.74407e-08i
1.92822e-08+6.88363e-10i
6.7671e-09+1.74407e-08i
-5.25202e-09+3.3516e-09i
-2.34475e-09+1.45491e-09i
1.48918e-09+6.1684e-09i
6.90054e-09+2.13486e-09i
7.76355e-09+2.00002e-08i
-8.9336e-09+-1.25761e-08i
8.98058e-09+2.46822e-08i
-1.13343e-08+-3.49453e-08i
5.02616e-09+1.03998e-08i
1.56146e-08+6.56188e-09i
-2.93156e-09+-2.76515e-08i
-1.79494e-08+-2.98621e-09i
-1.77313e-09+-1.37915e-08i
-3.10538e-09+7.16795e-09i
2.05433e-09+-2.06724e-08i
5.70196e-09+1.68095e-09i
1.66896e-08+-9.09886e-09i
-3.44689e-09+-1.729e-08i
-5.28634e-09+-6.16456e-09i
1.56514e-08+-2.12839e-08i
-5.56824e-09+1.11425e-09i
2.0031e-08+2.00317e-08i
-2.27002e-08+-1.43622e-08i
1.85237e-08+1.07438e-08i
-5.11582e-11+2.68455e-08i
-1.39218e-08+8.15226e-10i
-3.91757e-09+-2.78829e-08i
-3.82722e-09+-9.89882e-09i
-2.17349e-08+3.65039e-09i
5.35456e-09+-9.40046e-09i
1.58793e-08+-1.95657e-09i
-4.48948e-09+-6.53533e-09i
-1.26463e-08+9.92661e-09i
7.31693e-09+-8.50514e-09i
-1.81033e-09+-3.72896e-09i
-1.54731e-08+9.78426e-09i
8.92397e-09+-6.00378e-09i
-2.53044e-08+4.91719e-09i
-2.0206e-08+-6.36548e-09i
-1.15951e-08+-2.57129e-08i
2.87642e-09+-4.50984e-09i
8.70476e-09+-7.48784e-09i
2.46062e-09+-1.78403e-08i
1.66276e-08+-8.77829e-09i
-5.82556e-09+-5.67394e-09i
-5.58699e-10+1.36761e-08i
-1.17092e-08+-1.83811e-08i
2.92048e-09+-1.96711e-08i
4.69731e-09+-1.28566e-08i
-4.33466e-09+-1.97717e-08i
1.42649e-08+-4.53482e-09i
1.46426e-08+7.8216e-09i
5.8564e-09+-2.22211e-08i
3.34561e-09+1.34578e-09i
-3.77983e-10+-2.42072e-08i
-7.11824e-09+-2.9328e-08i
1.81141e-09+3.25896e-08i
8.80285e-09+3.2457e-09i
2.58861e-08+-1.5652e-08i
1.58596e-10+-1.23037e-08i
3.88593e-09+1.14955e-08i
3.7978e-09+-1.3034e-08i
-2.84408e-08+-2.7953e-08i
-1.40136e-08+1.35965e-08i
-1.67872e-08+-2.29353e-09i
2.1452e-08+-6.29435e-09i
-1.00687e-08+-4.08952e-09i
1.38201e-09+2.32202e-09i
1.31674e-08+1.08087e-08i
6.46869e-09+8.3859e-09i
-1.57581e-08+-8.3832e-09i
7.26547e-09+1.39049e-08i
1.25206e-08+3.35475e-09i
-2.36656e-08+1.34088e-09i
6.12349e-09+-1.48183e-08i
7.07461e-09+-6.59167e-09i
-6.90013e-09+2.00645e-09i
-1.29949e-08+1.11313e-08i
1.33884e-08+2.03091e-08i
-1.86343e-08+2.25268e-09i
