x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.8,-0.9,-0.00413887,0.99865,0,-0.0519435,0.00705979,0.990721,0.135729,0.0514615,-0.135913,0.989383
-0.8,-0.8,0.0295099,0.935976,0,0.352063,-0.144948,0.911315,0.38535,-0.320841,-0.411709,0.85297
-0.8,-0.7,0.0594439,0.846789,0,0.531928,0.0134188,0.999682,-0.0213617,-0.531759,0.0252267,0.84652
-0.8,-0.6,0.0355044,0.920987,0,0.389592,0.111172,0.958422,-0.262809,-0.373394,0.285355,0.882694
-0.8,-0.5,0.0109205,0.981888,0,0.189461,0.0313166,0.986244,-0.1623,-0.186855,0.165294,0.968382
-0.8,-0.4,-0.000179428,0.998393,0,0.0566694,0.00334141,0.99826,-0.0588685,-0.0565708,0.0589633,0.996656
-0.8,-0.3,-0.00248226,0.999943,0,-0.0106548,5.59514e-05,0.999986,0.00525098,0.0106547,-0.00525128,0.999929
-0.8,-0.2,-0.000699654,0.999403,0,-0.0345486,0.000778331,0.999746,0.0225152,0.0345398,-0.0225286,0.999149
-0.8,-0.1,0.000551333,0.999205,0,-0.0398551,-3.40276e-05,1,-0.000853103,0.0398551,0.000853781,0.999205
-0.8,0,-0.000442431,0.999195,0,-0.0401056,-0.000638304,0.999873,-0.0159028,0.0401005,0.0159156,0.999069
-0.8,0.1,-0.00201667,0.999366,0,-0.0355981,-0.000443376,0.999922,-0.0124471,0.0355954,0.012455,0.999289
-0.8,0.2,-0.00231713,0.999665,0,-0.0258808,0.00024694,0.999954,0.00953826,0.0258796,-0.00954145,0.99962
-0.8,0.3,0.000285957,0.999944,0,-0.0105623,0.000392193,0.99931,0.0371293,0.010555,-0.0371314,0.999255
-0.8,0.4,0.00272491,0.999956,0,0.00938996,1.13251e-05,0.999999,-0.00120604,-0.00938995,0.00120609,0.999955
-0.8,0.5,-0.0010221,0.999599,0,0.0283156,0.00159022,0.998422,-0.0561381,-0.0282709,0.0561606,0.998021
-0.8,0.6,-0.00397356,0.999944,0,0.010563,-0.000198482,0.999823,0.0187893,-0.0105611,-0.0187903,0.999768
-0.8,0.7,0.00667094,0.995387,0,-0.095941,0.0199397,0.978164,0.206874,0.0938461,-0.207833,0.973652
-0.8,0.8,0.0425902,0.944887,0,-0.327396,0.145334,0.896072,0.419444,0.29337,-0.443909,0.846687
-0.8,0.9,0.0909251,0.837966,0,-0.545722,0.0893529,0.986505,0.137203,0.538357,-0.163733,0.826658
-0.8,1,0.0332371,0.9559,0,-0.293691,-0.245658,0.548043,-0.799563,0.160955,0.83645,0.523874
-0.7,-1,0.00966833,0.999997,0,-0.00246479,-0.0015021,0.792846,-0.60942,0.0019542,0.609422,0.792843
-0.7,-0.9,-0.00621513,0.999661,0,0.0260277,-0.00839378,0.946571,0.322385,-0.0246371,-0.322494,0.946251
-0.7,-0.8,0.0554384,0.997498,0,0.0706931,-0.0424286,0.799865,0.598679,-0.0565449,-0.60018,0.797863
-0.7,-0.7,0.0989209,0.999303,0,0.0373322,0.00241836,0.9979,-0.0647342,-0.0372538,0.0647794,0.997204
-0.7,-0.6,0.0614131,0.999992,0,0.0039834,0.00178553,0.893911,-0.44824,-0.0035608,0.448244,0.893904
-0.7,-0.5,0.0222818,0.999891,0,-0.0147652,-0.00402727,0.962084,-0.272725,0.0142054,0.272754,0.961979
-0.7,-0.4,0.00265414,0.999801,0,-0.0199309,-0.00236367,0.992943,-0.118569,0.0197903,0.118593,0.992746
-0.7,-0.3,-0.00369823,0.999891,0,-0.0147693,-0.000266198,0.999838,-0.0180218,0.0147669,0.0180238,0.999729
-0.7,-0.2,-0.00303975,0.999997,0,-0.00252761,5.24554e-05,0.999785,0.0207529,0.00252706,-0.020753,0.999781
-0.7,-0.1,-0.00152338,0.999909,0,0.0134772,-6.01584e-05,0.99999,0.00446331,-0.0134771,-0.00446372,0.999899
-0.7,0,-0.00187936,0.999609,0,0.0279707,0.000255164,0.999958,-0.00911896,-0.0279695,0.00912253,0.999567
-0.7,0.1,-0.00285721,0.999441,0,0.0334308,0.000266393,0.999968,-0.00796404,-0.0334297,0.00796849,0.999409
-0.7,0.2,-0.00298254,0.999753,0,0.0222163,-0.000175994,0.999969,0.00791985,-0.0222156,-0.00792181,0.999722
-0.7,0.3,-0.000920157,0.999934,0,-0.011486,0.000350615,0.999534,0.0305234,0.0114806,-0.0305254,0.999468
-0.7,0.4,0.00175187,0.999415,0,-0.0342118,0.000529402,0.99988,0.0154652,0.0342077,-0.0154742,0.999295
-0.7,0.5,0.00125294,0.999957,0,0.00927783,0.000200179,0.999767,-0.0215751,-0.00927567,0.0215761,0.999724
-0.7,0.6,-0.00133302,0.999107,0,0.0422523,0.000931656,0.999757,-0.0220301,-0.042242,0.0220498,0.998864
-0.7,0.7,-0.00110642,0.999469,0,-0.0325712,0.00121175,0.999308,0.0371835,0.0325487,-0.0372032,0.998778
-0.7,0.8,0.00824511,0.968302,0,-0.249783,0.0383411,0.988149,0.148632,0.246823,-0.153498,0.956827
-0.7,0.9,0.0239744,0.880193,0,-0.474617,0.0276972,0.998296,0.0513655,0.473808,-0.0583571,0.878693
-0.7,1,0.00394148,0.980123,0,-0.19839,-0.0948006,0.878442,-0.46835,0.174275,0.477849,0.860982
-0.6,-1,0.00556608,0.997682,0,-0.0680414,-0.0291467,0.903604,-0.427375,0.0614825,0.428368,0.90151
-0.6,-0.9,0.00320191,0.985756,0,0.168184,-0.0514875,0.951987,0.301777,-0.160109,-0.306138,0.938427
-0.6,-0.8,0.0503404,0.99607,0,-0.0885673,0.0396935,0.893947,0.446412,0.0791745,-0.448173,0.890434
-0.6,-0.7,0.0747379,0.927474,0,-0.373888,-0.0426742,0.993465,-0.105858,0.371445,0.114136,0.921413
-0.6,-0.6,0.041124,0.949637,0,-0.313352,-0.113898,0.9316,-0.345178,0.291918,0.363484,0.884682
-0.6,-0.5,0.0101444,0.982755,0,-0.184911,-0.037756,0.978932,-0.200664,0.181015,0.204185,0.962051
-0.6,-0.4,-0.00322472,0.99673,0,-0.0808097,-0.00520707,0.997922,-0.0642254,0.0806418,0.0644362,0.994658
-0.6,-0.3,-0.00474021,1,0,-0.000371637,9.22556e-06,0.999692,0.0248241,0.000371522,-0.0248241,0.999692
-0.6,-0.2,-0.000186479,0.998055,0,0.0623378,-0.00351599,0.998408,0.0562925,-0.0622386,-0.0564022,0.996466
-0.6,-0.1,0.00473904,0.993391,0,0.114783,-0.00415089,0.999346,0.0359237,-0.114708,-0.0361627,0.992741
-0.6,0,0.00700753,0.988126,0,0.153645,-0.00142071,0.999957,0.00913689,-0.153639,-0.00924669,0.988084
-0.6,0.1,0.00669383,0.986583,0,0.163263,0.00245067,0.999887,-0.0148092,-0.163245,0.0150106,0.986471
-0.6,0.2,0.00404738,0.991913,0,0.126923,0.00469233,0.999316,-0.0366709,-0.126836,0.0369698,0.991234
-0.6,0.3,-0.000529853,0.999572,0,0.0292647,0.00140517,0.998847,-0.0479953,-0.0292309,0.0480158,0.998419
-0.6,0.4,-0.00344403,0.99808,0,-0.0619452,6.42559e-05,0.999999,0.00103531,0.0619451,-0.0010373,0.998079
-0.6,0.5,0.000422676,0.999685,0,-0.0251088,0.00143279,0.998371,0.0570452,0.0250678,-0.0570632,0.998056
-0.6,0.6,0.00338332,0.99904,0,0.0438092,0.000366821,0.999965,-0.00836512,-0.0438076,0.00837316,0.999005
-0.6,0.7,-0.000147874,0.999327,0,0.0366681,0.00197936,0.998542,-0.0539442,-0.0366146,0.0539805,0.99787
-0.6,0.8,-0.00580648,0.999233,0,-0.0391709,-0.00199086,0.998708,-0.050786,0.0391202,0.050825,0.997941
