x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.159091,0.159091,1.11877,0.960608,0,0.277907,-0.0491676,0.984225,0.169952,-0.273523,-0.176921,0.945454
-0.159091,0.222727,1.13096,0.975741,0,0.218928,-0.0404482,0.982785,0.180273,-0.215159,-0.184755,0.958943
-0.159091,0.286364,1.14285,0.997428,0,0.071673,-0.0124859,0.984709,0.173759,-0.070577,-0.174207,0.982177
-0.159091,0.35,1.1531,0.982058,0,-0.188581,0.0259086,0.990517,0.134922,0.186793,-0.137387,0.972745
-0.0954545,-0.35,1.19641,0.945949,0,0.324316,0.202486,0.781145,-0.590603,-0.253338,0.62435,0.738923
-0.0954545,-0.286364,1.15134,0.982832,0,0.184501,0.0912011,0.869285,-0.485825,-0.160384,0.494312,0.854361
-0.0954545,-0.222727,1.12192,0.995224,0,0.0976209,0.0323339,0.943554,-0.329637,-0.0921106,0.331219,0.939047
-0.0954545,-0.159091,1.10558,0.998297,0,0.0583373,0.00961441,0.986326,-0.164527,-0.0575395,0.164807,0.984646
-0.0954545,-0.0954545,1.09976,0.998585,0,0.0531842,0.00119734,0.999747,-0.0224813,-0.0531707,0.0225132,0.998332
-0.0954545,-0.0318182,1.10185,0.99776,0,0.0669012,-0.00543958,0.996689,0.0811255,-0.0666797,-0.0813077,0.994456
-0.0954545,0.0318182,1.1093,0.996465,0,0.0840078,-0.0120586,0.989644,0.143034,-0.0831379,-0.143541,0.986146
-0.0954545,0.0954545,1.11952,0.996017,0,0.08916,-0.0147862,0.986153,0.165179,-0.0879254,-0.165839,0.982225
-0.0954545,0.159091,1.12993,0.997751,0,0.0670258,-0.0100247,0.988752,0.149229,-0.0662719,-0.149565,0.986528
-0.0954545,0.222727,1.13796,0.999998,0,0.00178059,-0.000166396,0.995624,0.0934496,-0.0017728,-0.0934498,0.995622
-0.0954545,0.286364,1.14102,0.992619,0,-0.121277,-0.000529823,0.99999,-0.00433646,0.121276,0.00436871,0.992609
-0.0954545,0.35,1.13654,0.952367,0,-0.304955,-0.0412017,0.990831,-0.128672,0.302159,0.135108,0.943634
-0.0318182,-0.35,1.21224,0.988855,0,0.148881,0.104065,0.715145,-0.691186,-0.106472,0.698976,0.707175
-0.0318182,-0.286364,1.15973,0.997253,0,0.0740677,0.0411745,0.831246,-0.554377,-0.0615685,0.555904,0.828963
-0.0318182,-0.222727,1.1258,0.999718,0,0.0237415,0.0089008,0.927063,-0.374799,-0.0220099,0.374905,0.926802
-0.0318182,-0.159091,1.10715,0.999969,0,-0.00784598,-0.00146557,0.982399,-0.186787,0.00770788,0.186792,0.982369
-0.0318182,-0.0954545,1.1005,0.999626,0,-0.0273365,-0.000751006,0.999623,-0.0274624,0.0273262,0.0274727,0.999249
-0.0318182,-0.0318182,1.10255,0.999136,0,-0.0415525,0.00345219,0.996543,0.0830083,0.0414089,-0.0830801,0.995682
-0.0318182,0.0318182,1.11002,0.998356,0,-0.0573122,0.00808095,0.99001,0.140767,0.0567396,-0.140999,0.988382
-0.0318182,0.0954545,1.11961,0.996684,0,-0.0813654,0.0120427,0.988986,0.147517,0.0804693,-0.148008,0.985707
-0.0318182,0.159091,1.12804,0.992746,0,-0.120234,0.0125751,0.994516,0.10383,0.119574,-0.104589,0.987301
-0.0318182,0.222727,1.132,0.983722,0,-0.179697,0.00176693,0.999952,0.00967277,0.179688,-0.00983283,0.983674
-0.0318182,0.286364,1.12821,0.964661,0,-0.263493,-0.034686,0.991298,-0.126987,0.2612,0.131639,0.956267
-0.0318182,0.35,1.11338,0.928678,0,-0.370888,-0.110786,0.954345,-0.277401,0.353955,0.298706,0.886279
0.0318182,-0.35,1.21505,0.997807,0,-0.0661865,-0.0472783,0.69982,-0.712753,0.0463186,0.71432,0.698285
0.0318182,-0.286364,1.16055,0.998726,0,-0.0504536,-0.0288841,0.819913,-0.571759,0.0413676,0.572488,0.818869
0.0318182,-0.222727,1.12493,0.998695,0,-0.0510774,-0.0201284,0.919078,-0.393561,0.0469441,0.394075,0.917878
0.0318182,-0.159091,1.10476,0.99783,0,-0.0658427,-0.0137253,0.978032,-0.208003,0.0643963,0.208455,0.97591
0.0318182,-0.0954545,1.0966,0.99572,0,-0.0924213,-0.00477205,0.998666,-0.0514127,0.092298,0.0516337,0.994392
0.0318182,-0.0318182,1.097,0.991729,0,-0.128347,0.00707847,0.998478,0.0546949,0.128152,-0.055151,0.99022
0.0318182,0.0318182,1.10254,0.985271,0,-0.171001,0.0183028,0.994255,0.105457,0.170019,-0.107033,0.979611
0.0318182,0.0954545,1.10976,0.976023,0,-0.217668,0.022979,0.994412,0.103038,0.216451,-0.105569,0.970569
0.0318182,0.159091,1.11524,0.964066,0,-0.265662,0.0138689,0.998636,0.0503291,0.2653,-0.052205,0.962752
0.0318182,0.222727,1.11552,0.949916,0,-0.312505,-0.0161204,0.998669,-0.0490008,0.312089,0.0515844,0.948652
0.0318182,0.286364,1.10717,0.93446,0,-0.356068,-0.070773,0.980048,-0.185736,0.348964,0.198763,0.915815
0.0318182,0.35,1.08675,0.918829,0,-0.394655,-0.146109,0.928944,-0.340169,0.366613,0.37022,0.853541
0.0954545,-0.35,1.20328,0.955743,0,-0.294203,-0.195918,0.746018,-0.636454,0.219481,0.665926,0.713001
0.0954545,-0.286364,1.15306,0.983024,0,-0.183476,-0.0990238,0.841852,-0.530547,0.15446,0.539709,0.827561
0.0954545,-0.222727,1.11928,0.992083,0,-0.125585,-0.0480575,0.923886,-0.379638,0.116027,0.382667,0.916572
0.0954545,-0.159091,1.09893,0.993341,0,-0.11521,-0.0256573,0.974887,-0.221217,0.112317,0.2227,0.968395
0.0954545,-0.0954545,1.08901,0.989908,0,-0.141711,-0.0125168,0.996092,-0.0874346,0.141157,0.088326,0.986039
0.0954545,-0.0318182,1.08652,0.981248,0,-0.192752,0.000695229,0.999993,0.00353923,0.19275,-0.00360687,0.981241
0.0954545,0.0318182,1.08848,0.966839,0,-0.255388,0.0122797,0.998843,0.0464879,0.255093,-0.0480824,0.96572
0.0954545,0.0954545,1.09186,0.948317,0,-0.317326,0.0146585,0.998932,0.0438063,0.316987,-0.0461938,0.947304
0.0954545,0.159091,1.09368,0.929696,0,-0.368327,0.000204989,1,0.000517415,0.368327,-0.000556542,0.929696
0.0954545,0.222727,1.09094,0.916274,0,-0.400552,-0.0346281,0.996256,-0.0792129,0.399052,0.0864511,0.912844
0.0954545,0.286364,1.08063,0.913329,0,-0.407223,-0.0862034,0.977338,-0.193339,0.397995,0.211686,0.892631
0.0954545,0.35,1.05976,0.925041,0,-0.379868,-0.139477,0.930153,-0.339648,0.353336,0.367171,0.86043
0.159091,-0.35,1.17535,0.867309,0,-0.497771,-0.260154,0.852555,-0.453288,0.424377,0.522638,0.739428
0.159091,-0.286364,1.13655,0.948462,0,-0.31689,-0.139688,0.8976,-0.418092,0.28444,0.440811,0.85134
0.159091,-0.222727,1.10881,0.980091,0,-0.198549,-0.0659547,0.943215,-0.32557,0.187274,0.332183,0.924436
0.159091,-0.159091,1.09017,0.987772,0,-0.155905,-0.0347491,0.974845,-0.22016,0.151984,0.222886,0.962924
0.159091,-0.0954545,1.0787,0.984464,0,-0.175588,-0.0229944,0.991388,-0.128922,0.174076,0.130957,0.975986
0.159091,-0.0318182,1.07244,0.971802,0,-0.2358,-0.0154279,0.997857,-0.0635828,0.235295,0.0654278,0.969719
0.159091,0.0318182,1.06946,0.949861,0,-0.312672,-0.00930446,0.999557,-0.0282659,0.312533,0.0297579,0.949441
0.159091,0.0954545,1.06781,0.923147,0,-0.384446,-0.00915184,0.999717,-0.0219758,0.384337,0.0238053,0.922886
0.159091,0.159091,1.06553,0.900482,0,-0.434894,-0.0198835,0.998954,-0.0411703,0.434439,0.0457203,0.89954
0.159091,0.222727,1.06069,0.89185,0,-0.452332,-0.0427463,0.995525,-0.0842816,0.450308,0.0945021,0.887858
0.159091,0.286364,1.05134,0.905851,0,-0.423597,-0.072815,0.985115,-0.155713,0.417292,0.171897,0.892367
0.159091,0.35,1.03552,0.945973,0,-0.324245,-0.091081,0.959737,-0.265726,0.31119,0.280902,0.907885
0.222727,-0.35,1.12971,0.756452,0,-0.654049,-0.156978,0.970771,-0.181555,0.634932,0.240009,0.734341
0.222727,-0.286364,1.1103,0.896956,0,-0.442119,-0.109141,0.969051,-0.221421,0.428436,0.246859,0.869197
0.222727,-0.222727,1.09348,0.963182,0,-0.268851,-0.0617879,0.973233,-0.22136,0.261655,0.229822,0.9374
0.222727,-0.159091,1.07901,0.982145,0,-0.188125,-0.0380569,0.979325,-0.198684,0.184236,0.202296,0.961839
0.222727,-0.0954545,1.06663,0.980876,0,-0.194632,-0.0337426,0.984857,-0.170051,0.191685,0.173366,0.966023
0.222727,-0.0318182,1.05608,0.965904,0,-0.258899,-0.037752,0.989312,-0.140846,0.256132,0.145817,0.95558
0.222727,0.0318182,1.04712,0.938275,0,-0.345889,-0.0417901,0.992675,-0.113362,0.343356,0.120819,0.931402
0.222727,0.0954545,1.03949,0.905543,0,-0.424255,-0.0423658,0.995002,-0.0904269,0.422134,0.0998593,0.901017
0.222727,0.159091,1.03293,0.881413,0,-0.472347,-0.0397975,0.996444,-0.0742632,0.470668,0.0842548,0.878278
0.222727,0.222727,1.0272,0.880245,0,-0.474519,-0.0354148,0.997211,-0.0656954,0.473196,0.0746331,0.87779
