x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
0.198558,-0.271414,0.961674,0.928306,0,-0.371818,-0.0568729,0.988232,-0.141993,0.367442,0.152959,0.917382
0.223338,-0.176146,0.936936,0.98103,0,-0.193857,-0.0362044,0.982406,-0.183216,0.190446,0.186758,0.963769
0.216969,-0.0760022,0.918682,0.970745,0,-0.240112,-0.0445961,0.982601,-0.180297,0.235934,0.18573,0.953855
0.197626,0.0282971,0.905784,0.925528,0,-0.378678,-0.0587029,0.987911,-0.143476,0.3741,0.155021,0.91434
0.183609,0.135524,0.89678,0.879025,0,-0.476776,-0.0492985,0.99464,-0.090891,0.47422,0.1034,0.874313
0.186787,0.244898,0.886197,0.892109,0,-0.451821,-0.0164651,0.999336,-0.0325098,0.451521,0.0364416,0.891516
0.227822,0.358639,0.873917,0.987324,0,-0.158716,0.00979413,0.998094,0.0609264,0.158413,-0.0617086,0.985443
0.246331,-0.285193,0.910807,0.549656,0,-0.835391,0.386709,0.886406,0.25444,0.740496,-0.462908,0.487219
0.282311,-0.212063,0.924609,0.8647,0,-0.502288,0.13611,0.962585,0.234317,0.483495,-0.270981,0.832348
0.320034,-0.163522,0.914699,0.976604,0,-0.215046,-0.0207699,0.995325,-0.0943239,0.21404,0.0965836,0.972038
0.319986,-0.0922268,0.897857,0.974392,0,-0.224856,-0.0678211,0.953428,-0.293896,0.214384,0.30162,0.929013
0.299956,0.0067678,0.869109,0.92669,0,-0.375827,-0.116056,0.951127,-0.286163,0.357459,0.308801,0.881399
0.2845,0.128503,0.842652,0.880807,0,-0.473475,-0.0727024,0.988141,-0.135248,0.46786,0.153551,0.870362
0.296693,0.275037,0.836864,0.92208,0,-0.387,0.0692105,0.983879,0.164903,0.380761,-0.178838,0.907214
0.367063,0.434797,0.900499,0.9882,0,0.153169,-0.0927731,0.795699,0.598546,-0.121876,-0.605693,0.786309
