x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.000704056,0.242974,2.39971,1,0,0.000502903,-2.52389e-06,0.999987,0.00501865,-0.000502897,-0.00501865,0.999987
0.00497696,0.481805,2.4018,0.999994,0,-0.00355527,4.62053e-05,0.999916,0.0129962,0.00355497,-0.0129963,0.999909
0.0167162,0.716759,2.40596,0.999929,0,-0.0119435,0.000283578,0.999718,0.0237416,0.0119401,-0.0237433,0.999647
0.0362892,0.94786,2.41259,0.999664,0,-0.0259388,0.000966039,0.999306,0.0372304,0.0259208,-0.037243,0.99897
0.248817,-1.00464,2.39979,1,0,0.000844963,-2.79819e-06,0.999995,0.00331162,-0.000844958,-0.00331162,0.999994
0.251435,-0.750589,2.40024,0.999999,0,-0.00102523,4.31334e-07,1,0.000420717,0.00102523,-0.000420717,0.999999
0.250751,-0.498446,2.40012,1,0,-0.000536602,-5.95594e-07,0.999999,-0.00110994,0.000536601,0.00110994,0.999999
0.248797,-0.248208,2.3998,1,0,0.000859508,1.10045e-06,0.999999,-0.00128033,-0.000859507,0.00128033,0.999999
0.247604,0.000126639,2.3996,0.999999,0,0.00171174,1.54839e-07,1,-9.04566e-05,-0.00171174,9.04567e-05,0.999999
0.249204,0.246556,2.39986,1,0,0.000568753,-1.39895e-06,0.999997,0.00245967,-0.000568751,-0.00245967,0.999997
0.255629,0.491082,2.4009,0.999992,0,-0.00402079,2.5612e-05,0.99998,0.00636985,0.0040207,-0.0063699,0.999972
0.268909,0.733706,2.40294,0.999909,0,-0.0135071,0.000157208,0.999932,0.0116378,0.0135062,-0.0116389,0.999841
0.291059,0.974435,2.40604,0.99957,0,-0.0293325,0.000535634,0.999833,0.0182529,0.0293276,-0.0182608,0.999403
0.499148,-1.00022,2.39999,1,0,0.000608336,-9.51707e-08,1,0.000156444,-0.000608336,-0.000156444,1
0.501033,-0.750028,2.40001,1,0,-0.000738124,1.46702e-08,1,1.9875e-05,0.000738124,-1.9875e-05,1
0.500541,-0.499927,2.40001,1,0,-0.00038633,-2.02569e-08,1,-5.24343e-05,0.00038633,5.24343e-05,1
0.499134,-0.249915,2.39999,1,0,0.000618809,3.74279e-08,1,-6.04837e-05,-0.000618809,6.04837e-05,1
0.498275,5.98255e-06,2.39998,0.999999,0,0.00123238,5.26627e-09,1,-4.27325e-06,-0.00123238,4.27325e-06,0.999999
0.499427,0.249837,2.39999,1,0,0.000409477,-4.75801e-08,1,0.000116197,-0.000409477,-0.000116197,1
0.504053,0.499579,2.40004,0.999996,0,-0.0028948,8.71122e-07,1,0.000300925,0.0028948,-0.000300926,0.999996
0.513615,0.74923,2.40008,0.999953,0,-0.00972494,5.34766e-06,1,0.000549866,0.00972494,-0.000549892,0.999953
0.529571,0.998792,2.40001,0.999777,0,-0.0211225,1.82282e-05,1,0.000862783,0.0211225,-0.000862975,0.999777
0.749948,-0.998166,2.40008,1,0,3.72548e-05,4.88018e-08,0.999999,-0.00130994,-3.72548e-05,0.00130994,0.999999
0.750063,-0.749767,2.3999,1,0,-4.52031e-05,-7.52262e-09,1,-0.000166418,4.52031e-05,0.000166418,1
0.750033,-0.500615,2.39995,1,0,-2.3659e-05,1.03874e-08,1,0.000439045,2.3659e-05,-0.000439045,1
0.749947,-0.250709,2.40008,1,0,3.78962e-05,-1.91923e-08,1,0.000506445,-3.78962e-05,-0.000506445,1
0.749894,-5.00933e-05,2.40016,1,0,7.54717e-05,-2.70045e-09,1,3.5781e-05,-7.54717e-05,-3.5781e-05,1
0.749965,0.251362,2.40005,1,0,2.50766e-05,2.43982e-08,1,-0.000972946,-2.50766e-05,0.000972946,1
0.750248,0.503528,2.39962,1,0,-0.00017728,-4.46698e-07,0.999997,-0.00251973,0.000177279,0.00251973,0.999997
0.750834,0.756446,2.39873,1,0,-0.000595589,-2.74241e-06,0.999989,-0.00460454,0.000595582,0.00460454,0.999989
0.751811,1.01012,2.39724,0.999999,0,-0.00129384,-9.35099e-06,0.999974,-0.00722731,0.00129381,0.00722732,0.999973
1.00122,-1.00044,2.39998,1,0,-0.000868281,2.70092e-07,1,0.000311065,0.000868281,-0.000311065,1
0.998525,-0.750055,2.40002,0.999999,0,0.00105353,-4.16336e-08,1,3.95183e-05,-0.00105353,-3.95183e-05,0.999999
0.999228,-0.499854,2.40001,1,0,0.000551411,5.74886e-08,1,-0.000104257,-0.000551411,0.000104257,1
1.00124,-0.249832,2.39998,1,0,-0.000883229,-1.06219e-07,1,-0.000120262,0.000883229,0.000120262,1
1.00246,1.18953e-05,2.39996,0.999998,0,-0.00175898,-1.49455e-08,1,-8.49666e-06,0.00175898,8.49667e-06,0.999998
1.00082,0.249677,2.39999,1,0,-0.000584449,1.35031e-07,1,0.00023104,0.000584449,-0.00023104,1
0.994216,0.499162,2.40008,0.999991,0,0.00413175,-2.4722e-06,1,0.000598337,-0.00413175,-0.000598342,0.999991
0.980568,0.748469,2.40016,0.999904,0,0.0138798,-1.5175e-05,0.999999,0.00109321,-0.0138798,-0.00109332,0.999903
0.957802,0.997598,2.40001,0.999546,0,0.0301413,-5.17071e-05,0.999999,0.00171471,-0.0301412,-0.00171549,0.999544
